Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
-0.030310891143697637,13.181323564953528,-1.626892712179911,0.5642477451192417,21.77731301549297,-1.5224328641051434,1.3128543711045872,30.338072482068355,-0.8832112406670919,2.25219156337849,38.89930352144524,-0.6028765504826434,3.0228494818900615,46.57751884455993,4.882401080551378,21.18294534665156,47.285941946671905,1.9073809913643118,29.656575590705998,19.45853435124458,3.0376357480452905,25.47362623145689,7.364082303296051,24.10584365659393,3.003076970542635,46.58029851344612,4.881251630291891,-13.801361047282866,51.37029518281807,-0.9332547505169515,-30.064898909960398,28.295017968663704,-8.037719296785212,-34.70745784991577,24.71820465053846,15.905865922148116,3.7006531916367713,49.83328426266091,0.9223065298681052,4.7056898896122945,56.582554556620806,2.8112700120966334,5.659141566176661,63.34661006094882,4.6738683936396015
-0.04521485351035101,13.188572371768549,-1.610824487684934,0.5069006667095451,21.78752885629431,-1.5182918168884738,1.2143373305866827,30.352619112929347,-0.8902941487416033,2.1109347959720677,38.91872846443369,-0.6191809398522208,2.8162770821899463,46.612101870220364,4.853631204138042,20.979846769793596,47.501515197109995,1.9492603983494328,29.565274570012605,19.745500365368276,3.776435528806394,25.885375216780826,8.549156090307777,25.42689593463621,2.7964908485937636,46.614753506938676,4.852417209578162,-14.024562923734745,51.28403636046182,-1.0120211490566904,-30.453960033688467,28.273863843777754,-7.943930710345105,-34.48737680718138,24.929706034487957,16.14321062767739,3.485278571863775,49.86458142792122,0.8893419979180563,4.446036696073014,56.62204638289528,2.7720375419355916,5.36136795389393,63.385168032617145,4.657016039324708
-0.033796492453587464,13.178919474501724,-1.5662376237591082,0.4749290309973048,21.780616544669584,-1.47991080026079,1.1377201880863024,30.350503607173625,-0.8688769002924519,1.9875094754626792,38.921961426956365,-0.6167106463136606,2.6279502804040034,46.630733175880714,4.842396291945745,20.78919972257315,47.646712705331524,1.965159086735186,29.568703558369926,19.977056359562134,4.145739035797794,25.95253757499854,9.386370135149134,26.10941197628606,2.6081464500127245,46.63323456742094,4.8411507630637285,-14.241396886210165,51.160128754322606,-1.0530674226961745,-30.751684827091427,28.117529349538284,-7.678284671196332,-33.90366787204547,24.825758173444058,16.547145470878704,3.2779982358861752,49.88061449977354,0.8728265151077027,4.171121827810643,56.648604090751945,2.7510113964109193,5.013321879233411,63.41384763458935,4.662285464159906
0.010969513321555617,13.167316118720622,-1.5888616631639543,0.4697232650718069,21.77189221637601,-1.5097311348412714,1.0675421964343585,30.34717969147414,-0.9075052190673839,1.8443649731545926,38.92554659753853,-0.6549455084880137,2.417401186623759,46.64077322849587,4.802533982634205,20.558750680462914,47.801219227323074,1.855248237039139,29.664693182350103,20.239874852049883,4.068527747160145,25.9660603897121,9.756782387687005,26.070052876315202,2.3975664855323506,46.643053274067455,4.80135668708679,-14.531085740815712,50.94868583558761,-1.0316486861782117,-30.894108924969952,27.701825276966353,-7.298980275686668,-32.65446687212181,24.189926628959437,17.03638345580555,3.0174603244043583,49.89787288347985,0.8310095844126321,3.83033237451793,56.676175419123894,2.7084506801133044,4.592040997759538,63.44567155185911,4.638350101912898
0.009880820520156616,13.244668290158573,-1.6229168538710872,0.4416094683840725,21.850818837263354,-1.5660872772259096,1.0183324812342998,30.42871619731906,-0.9806931743359664,1.7676116108524949,39.00977344068402,-0.7364470261324664,2.304019952181334,46.73362186272782,4.712553479432235,20.446424609366552,47.91353868619371,1.7795278769789413,29.689937391210908,20.42695944228364,4.327062318381552,25.042238604007487,10.515243938770618,26.413234732832358,2.284172073980428,46.73579318185862,4.711392831270975,-14.713184136883061,50.85225325001052,-1.0580376422100342,-30.93445421502869,27.33370553613525,-6.643089951009819,-30.937678430268623,23.672022986152086,17.73383132029893,2.8826379971765825,49.98982338317947,0.7371128757740394,3.6391874029759834,56.77542249953569,2.611735219364926,4.348798927159292,63.54236784743143,4.57022745561161
-0.03229131448830813,13.19544598579892,-1.608081748273828,0.36262606452894985,21.80352829613433,-1.5879405506749091,0.8894746176752006,30.38735178482296,-1.043859926148428,1.5898178486393366,38.973891220139066,-0.8528659641912443,2.068489041795512,46.73067486604779,4.554569308135682,20.202098982733844,48.03200339016672,1.6185134125136202,29.74949935510434,20.720872098643483,4.842447735175973,24.45731079950947,11.474648110332367,27.071759519619757,2.04862095644503,46.73266704586453,4.5534333485925,-15.02711321537239,50.61677926786942,-1.1452212628310878,-31.094792290961607,26.777793691262847,-5.7252818096160425,-29.372582084693224,23.443518551703924,18.637780835690776,2.611644063683184,49.970837991821924,0.5610619878003565,3.2992562086615944,56.769048330245056,2.416447940920384,3.9475277261297164,63.5391850995036,4.3851484923687485
0.02261324894232138,13.227342578883434,-1.6256140429447403,0.4004150212367371,21.836214222491446,-1.63204135444589,0.915887094280998,30.422237352489475,-1.1123162713969064,1.5955054718825754,39.011025142959355,-0.9496449463218003,2.0270647368998578,46.791952197977025,4.426980912920382,20.165123805272586,48.17961931156162,1.5587265911947479,30.05476704603409,21.119187692866916,5.726759219474957,24.551502984664708,12.630817968839736,28.205724592887034,2.0071895558026487,46.79384492147884,4.42579990737475,-15.09728426783271,50.594374889185836,-1.242942177173994,-31.215276284033678,26.604888437104584,-4.729971276721665,-28.341481280747118,23.77484094740438,19.588218492361207,2.5622786820466477,50.018386594345074,0.4213046534289159,3.203308544917778,56.82361982517285,2.267601674859866,3.802793291852879,63.59338842633809,4.252958272796214
0.008526555953832643,13.221213836374,-1.6317541032557719,0.3968935034095773,21.82950286298219,-1.6762244765503311,0.9082623324061693,30.418238434360283,-1.1990012430680088,1.5914882988555585,39.007542261920634,-1.086391982674377,2.030344519360465,46.822706717622644,4.239749642654039,20.171062926295512,48.23212502488333,1.3990516024803727,30.41898527168489,21.483792081420543,6.590512972704856,24.518455510693002,14.029175553767663,29.333746276817386,2.0104676331982425,46.824591355947014,4.238584509665759,-15.140862463758118,50.57511672704548,-1.3208331744074266,-31.42479124623687,26.553132996201892,-3.606103366801823,-27.539825464658655,24.212110503531104,20.623400852739607,2.5598160886479944,50.02347040826538,0.2127722611705909,3.2030417086678886,56.83879942724462,2.020666745704867,3.811066277118639,63.61324243095668,3.987394436494066
0.016382668627404312,13.16921946795306,-1.5947421121624674,0.4112046784363078,21.77686585555467,-1.6841049242231738,0.9236871095643205,30.368438069238685,-1.2623615618120159,1.6113826062804943,38.95796957302694,-1.210958661841739,2.0580990707090203,46.81971511322973,4.045520799405125,20.19190003835628,48.28502359427071,1.1889803811465538,31.034260068873262,21.985697459563436,7.372278258408402,24.900714805040465,15.76667213026655,30.423212439262727,2.038221354187415,46.821594438521956,4.044361264009947,-15.143518191132847,50.526469262094864,-1.4514024116254545,-31.635615428195166,26.56874507040687,-2.66905551833911,-27.140004215511137,24.615736719340607,21.48912028955366,2.583847776866117,49.9846864995452,-0.01013199623437111,3.2308536843924096,56.815827765992005,1.7356697267209056,3.8451647497180916,63.601361879373925,3.661789766398787
-0.007594985427288565,13.219979003617588,-1.5959027255316296,0.4116740515075284,21.826225759464098,-1.7062508915752945,0.9520362143088741,30.417263631121113,-1.309141549368953,1.6586583899691085,39.005394528782574,-1.2914895127213286,2.1245318428051343,46.88768863755377,3.9324530954792527,20.261772260071613,48.34544453583815,1.0939416145631622,31.676257647234927,22.437533535022446,7.871416788257874,25.58125733919654,17.031655071601744,31.136619762737517,2.1046578377037846,46.88960660109801,3.931293208814755,-15.08415940292051,50.65239700934492,-1.5026427359698378,-32.08636514783735,27.033484489767826,-2.221301215417149,-27.666599198953374,25.06365316691293,21.9495004609151,2.6556492986465345,50.03480414564277,-0.1363739349861972,3.324752933301406,56.871473947450575,1.5791952561398466,3.958881729721463,63.66228023362336,3.4801477409029307
