,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.03815097548733771,0.04844344154099895,0.04646348953855035,0.04845562724128596,0.07512939352078021,0.07372860496136377,0.07387667054057237,0.10831591994634433,0.10749635533439202,0.10787625765692867,0.14014696570864257,0.14082598264838594,0.1419249071647802,0.2047803249324807,0.2912130900718453
1,0.03550583052147214,0.06560488954076647,0.06717338287019799,0.07517644218278252,0.11947301140682681,0.11992835294451396,0.1273994386032599,0.17999235459553867,0.17999919755599564,0.19345265913834553,0.22353053255737843,0.221560328488654,0.2333736185975912,0.324963143647551,0.40977388438259704
2,0.07049001349067241,0.05713396727922777,0.06028818408881608,0.058672744438808634,0.08331008326726948,0.08547474657176306,0.08332835147775618,0.13021924334274781,0.13121614636819537,0.1297779282570635,0.182524475725842,0.17838299199605945,0.17880844123589548,0.25837422069320637,0.3348975067321707
3,0.0890318668002708,0.11538738590931037,0.11328673284868646,0.11350845200318702,0.14785627935154508,0.1457339084777334,0.1453729436633392,0.19241730558704642,0.19085583952083895,0.19091491643000857,0.23797732521978618,0.23493783791788472,0.23539646418577231,0.2915582523779797,0.3998638870576139
4,0.060865640460824016,0.036358973442057754,0.036331459195538006,0.043273074555648265,0.036310317119715066,0.036311687729526386,0.04837620714249034,0.058222327846094636,0.058220930774431814,0.07061253293812993,0.06970646525755594,0.07238394261409199,0.09213372146946042,0.11450804546093021,0.1578525928952948
5,0.07762376203223519,0.07972734716615108,0.07944773769950342,0.08124931241206494,0.086087971141138,0.08648290235316913,0.08659711059399598,0.09313120753578448,0.09389752502728706,0.09311987372239254,0.08453495331417725,0.08994544132050042,0.08826276558589859,0.10682318546405328,0.08217089582866968
6,0.051583807728227994,0.050626832521594285,0.05094146374427111,0.0582777097504345,0.06693029511281527,0.06712111398752295,0.07288252356527722,0.09545668535790428,0.09587423090516681,0.09674199131656583,0.13853504123354338,0.13838238758747062,0.14102795939792828,0.14933078591138554,0.16321613361287698
7,0.06456404281598749,0.06853644420995533,0.06784875181880999,0.06252101722417387,0.0717322785969352,0.07067033663352715,0.07042926469250027,0.0725048371701182,0.07112844578747937,0.07650368914909873,0.08289368657389018,0.0790162866576243,0.08528018549690158,0.07184814131373862,0.0871149061129823
8,0.028401022072856476,0.04285766216266643,0.04286805570747731,0.05542725161647188,0.06729351894815669,0.06767222062384542,0.0871120721580631,0.09357316660983647,0.09401454833053946,0.11407964009508643,0.10994288630937868,0.11200851689977309,0.12494734443952102,0.13381289820796696,0.13313528976698394
9,0.05395184878361236,0.06261016306837978,0.06456893758980471,0.08305738396216748,0.0936055396198767,0.09548997101950049,0.11476445116374238,0.12979702445931984,0.1315631773112878,0.1545324812069339,0.16864988001224418,0.1748332165039343,0.19042397441034462,0.21895716786974875,0.23999231638040738
10,0.03619142728681315,0.026342378742253817,0.02554483921463028,0.011641787102020445,0.04682535934957692,0.04672991131661356,0.046215682490682336,0.08254340548566966,0.08258734868733766,0.08249421863926495,0.11316963565771287,0.113276369810638,0.11379731710997519,0.16200559463379066,0.24715658101240223
11,0.01912814482122486,0.02958660379812319,0.032321833789307135,0.04326684159064611,0.07956416046086795,0.08121981528730916,0.0909969638401515,0.132795184405647,0.13409862072030793,0.14584578338000914,0.1617894662411662,0.16563320651661362,0.17403093007553888,0.2248750620899716,0.30334836718916824
12,0.03770063774097214,0.03857940107329432,0.034649963912717366,0.037804594773169095,0.06443838880103855,0.06235944027426626,0.08862059064123526,0.1211020317601811,0.1206490814060751,0.13947940716908852,0.16798833422209464,0.16821078217482657,0.17825970998763216,0.214131166385957,0.30626737356316286
13,0.0577348276678409,0.08851106781884789,0.08801200720055052,0.08526561888346941,0.1209066935727858,0.12064520363350562,0.1210374509422817,0.15506821440996363,0.1549755576887008,0.15578579060640735,0.17586616104031047,0.17581660224386864,0.17613965350645938,0.19513886108773146,0.24349247302033059
14,0.07227623305856294,0.07148107927622646,0.07318467704506752,0.08828987576068381,0.08814099039635707,0.09013924741046446,0.10237099818055048,0.10639516679189132,0.10884623871173368,0.12748519708150163,0.14231873375788526,0.15162333986443158,0.16458204354788042,0.1734148079313099,0.17824642092470921
15,0.02054683471296207,0.026104509568060916,0.025948044880882662,0.02544864389579536,0.06731590309728397,0.06731638002271514,0.06742912857648357,0.11169648958033082,0.11169720913533011,0.11469835459506428,0.1387753896988122,0.14081915085536295,0.14886993276693208,0.2122440749865,0.431455761905938
16,0.07894457820672299,0.16374031479008308,0.16371792892816553,0.17596038322920435,0.26685927533794973,0.26697146663170807,0.2827332680455668,0.3783369571531243,0.37868016269970345,0.41181859837845475,0.47822260089781626,0.4872046013170923,0.5305937193222954,0.6198338664276183,0.9008350732462177
17,0.0726909585438387,0.05615013604740972,0.05643586169522241,0.12729540441671502,0.1958935845027165,0.19652738586924398,0.2586037861759354,0.3349625876312462,0.3362409282487296,0.4242247548895292,0.462752247214264,0.481716688393938,0.569436514415958,0.652090739091985,1.117044178852803
18,0.051704411022817406,0.17756863188368407,0.17650844895651457,0.18781533216648905,0.3732251719583255,0.37210009873105754,0.40436896712404086,0.5919275988235845,0.5916146945480659,0.6575230528299065,0.7448157925124249,0.7588477630263205,0.8368044963458886,0.9334864645584473,1.5276460778328906
19,0.045914701860150633,0.20726663336505144,0.2078030457410485,0.23950348691077547,0.4287014190344963,0.4301305686260284,0.4732159812188485,0.6732997715161174,0.676243388722935,0.7456831770273995,0.8553510688915914,0.8793681578441642,0.9547479656152932,0.9726491985281607,1.585166486374019
20,0.06434299102638345,0.1853402349964662,0.18901741629023983,0.18953123824095103,0.36545714746411734,0.37033876792842874,0.3879446858181862,0.5749646356654188,0.5813582018558437,0.6175597400298847,0.7022911952169715,0.7327277106856954,0.7789700524536101,0.7582757797377853,1.3243715376257925
21,0.021349962759479507,0.12534891497401046,0.12508398893061756,0.1269701438117039,0.2478144822237481,0.24881291777675377,0.2656670116303864,0.39584534515788433,0.39900758085346255,0.4366204855280459,0.5079539632207074,0.53040552977589,0.5765698213106679,0.5325518620790474,0.8736003338160164
