,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.08605716368718364,0.10268905795763544,0.10265323810179806,0.10650344885959298,0.1242782864135009,0.1242131213749106,0.1291956503796426,0.14753365340041194,0.14742078563091415,0.15103183418949026,0.1932021326676189,0.193517564578822,0.20664127781527603,0.14253994542544918,0.148110992262399
1,0.06287860094995845,0.071173617465526,0.07141752555856395,0.08009097244480753,0.09403022539434935,0.09394620674432104,0.09939960173389972,0.11387661766827376,0.1138886522309316,0.11886080986495305,0.16883196017518964,0.168435487045951,0.1570353527873837,0.06512989683858228,0.08894315700435815
2,0.13077201574639852,0.1309843245001387,0.130968017176087,0.13505739132250286,0.13657821982306417,0.1365926210400971,0.13923997382162664,0.14189094600668375,0.14190244303877805,0.14236929514142965,0.15102793053599453,0.15134473584563612,0.14615497923440765,0.13266776887489887,0.1780062889202542
3,0.14230834605757786,0.14160418451242487,0.14163695262561404,0.1419314490802949,0.1416549705912061,0.14163018504534336,0.14362409239126936,0.14353346814815623,0.1434400695847077,0.14945994797703635,0.14976041016646877,0.15085381510475762,0.15740851419918303,0.15749949524526202,0.1957445426338937
4,0.1770846327500747,0.17495131913709575,0.17492050943366122,0.19020220235002858,0.18879784055626334,0.18877483581042923,0.20442773307530568,0.2047702540895264,0.2046976025463105,0.22812846791892602,0.22838636060779893,0.22853184766763862,0.23850714608723292,0.2434366174912729,0.28357735369627024
5,0.25039030946617724,0.25023123288821936,0.2504220717091069,0.2871334865349247,0.2875027721143974,0.2875333344012604,0.32486363926360856,0.3262719636292211,0.32654883776088306,0.3705608867561872,0.3693078925845451,0.3685099223120596,0.3798192719259938,0.3966165823413394,0.42137382420831
6,0.34262540365683014,0.343496408969991,0.3436252167186347,0.3832902620958601,0.38295533242077984,0.38294135399115653,0.4221553510717577,0.42280067035073854,0.422930040535314,0.46012943918747296,0.4566621327939328,0.4559862740653116,0.47137854973007254,0.4890274771740706,0.5079604289716705
7,0.3867402130877751,0.38962557947591847,0.38965144708050803,0.4140553733850713,0.41474521760653454,0.414741420836069,0.437112641176556,0.43782103516477505,0.4378595523090452,0.46235153592786393,0.45627114966557275,0.45610117773685943,0.471110130876211,0.484461084115992,0.5032961121504129
8,0.4019209569404845,0.40552603834152495,0.40553869425081074,0.4215705041990191,0.4229601938226006,0.42295770971051216,0.43873814308798037,0.4391915681280737,0.4392228778525471,0.4581917101766153,0.4543733491531444,0.45416026478571214,0.4699365703438394,0.4813828120699781,0.5007731473419195
9,0.40274577321807753,0.40618945781247795,0.4062128849144008,0.4261501429726795,0.42861601438540714,0.4286101108270067,0.4507657508007147,0.4533185627766163,0.45337383128503805,0.47917773097112804,0.48075031664484524,0.48044575435080483,0.5046980861173429,0.5154862983956614,0.5381984461120282
10,0.45780674884727923,0.4606855250970733,0.46081700516073126,0.5054623887505947,0.5094664645753961,0.5094230586095083,0.5537191094887349,0.5587902120411887,0.558974132780464,0.6108538107844386,0.6078955659429547,0.6068550751436018,0.6383210845039211,0.6651731217766541,0.6829490565344344
11,0.5435633524913616,0.5466266328391747,0.5467548636176143,0.5995783540507773,0.6009553171057122,0.6008698269726646,0.651643478530488,0.6552607064122224,0.6554065476493307,0.7083029728534087,0.7041215059462198,0.7030476313924283,0.7356871087447749,0.7634755395312844,0.7827950542385582
12,0.5635903092684217,0.5702382726278085,0.5702458480584152,0.5999104053447122,0.6046162091455676,0.604603721570061,0.6327769554586585,0.6372487003952153,0.6372701342139531,0.6694747146395222,0.6733775436203038,0.673287059228612,0.7052600879544241,0.701866810459462,0.7162420880887524
13,0.5493313094643302,0.5567771571974834,0.5567772730675374,0.5768721801932658,0.5825433632879593,0.582549332594767,0.6038644381309851,0.6090387150444302,0.6090300216737031,0.6342428251652144,0.6414591944512951,0.6416745099829544,0.669100393548143,0.6529623303068849,0.658417925130683
14,0.511483722434625,0.5186402863257324,0.5186424963801418,0.5297698229900987,0.5381440473819433,0.5381457051419863,0.5492716534474266,0.5566378074857669,0.5566334842198272,0.5710394414242131,0.5854841381847269,0.585496754854107,0.6011483063234639,0.5733375357090185,0.5780420100692486
15,0.526043916015038,0.5333697815920526,0.5333674373916985,0.5384347588822652,0.5477713390783682,0.5477716050786123,0.5518507090246455,0.5602671294426735,0.5602686912390126,0.5670481280651154,0.580937422872802,0.5809708385535788,0.5866443189062839,0.563074964126591,0.5650705788053121
16,0.5949627744705723,0.6001135574030221,0.6001150944002883,0.6216915339553718,0.6263229886396143,0.6263147386084628,0.643851169187251,0.6461919848044398,0.6461994690086762,0.6703299852617709,0.655294749877657,0.6552728717462749,0.6630254224440959,0.703124459597313,0.7031069426129442
