,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,1.952527039633439,1.9942897986710937,1.993401858030388,2.0564012717189297,2.104119419893774,2.1032003468185425,2.167450427691021,2.218384185812448,2.217686190327153,2.2789606463035597,2.380616275895133,2.379108908108815,2.434505914792703,2.4197993419123516,2.4247381309484415
1,2.0792667348566742,2.1276388105815456,2.126819863942348,2.172328675487646,2.229850725007288,2.229165868992565,2.2644012660620287,2.3293514476977704,2.328826519222432,2.360292310454345,2.485327080830446,2.4845132780023382,2.5083565625118784,2.491576084972721,2.515446452041809
2,2.1542512943481884,2.208553886616327,2.207978146701987,2.2394491825882152,2.3047922628498023,2.304494511933553,2.320795376904222,2.3969693740607068,2.39684139141139,2.4079149065958396,2.5547528187370268,2.556161908923118,2.5587264357992634,2.542197683551717,2.6082521753084817
3,2.155770785534194,2.2149576303878975,2.214750984310705,2.2367865679459698,2.3104871158156333,2.3105325101997964,2.3153870284963585,2.4035066225493895,2.4036276078752965,2.4091149917733823,2.560905494155166,2.5627327542113405,2.5609797002722803,2.538254218563969,2.6342306356231497
4,2.008159645930764,2.0700689191165003,2.070070317213969,2.0846548193800984,2.1689359573833413,2.1689291554457837,2.168938141373845,2.2734600209389217,2.27347865525151,2.2716341481426148,2.434613685650153,2.435521309039555,2.4249051740792495,2.3980289052840233,2.4731355193724274
5,1.76922062727403,1.8343810587531562,1.8343440255137882,1.8513932010563336,1.9336156133976765,1.9335107391193884,1.9476727991361829,2.041359183193967,2.0412304868811693,2.047089916712886,2.212592567527559,2.2126896206787268,2.214397045143831,2.1779152830586668,2.242833852959721
6,1.4570982893288125,1.5199111221122927,1.5199320230698625,1.5682694582938863,1.63950443447839,1.6395378628044195,1.6885422958039038,1.7633973906626403,1.7632725988818199,1.8076293070064142,1.9245012886083577,1.9252433741877404,1.9706863009522473,1.943952503187059,1.9738654978183776
7,1.209293689277171,1.2625138098454116,1.2629736275564705,1.345244097179431,1.4006401898567256,1.4015541467802823,1.4819197169502392,1.5398342876784088,1.5405850317559306,1.6217107501871946,1.685215416439563,1.691301291888298,1.754506558458198,1.7596477201956193,1.7569985391663432
8,1.040777926405589,1.0727419754771716,1.0738571684440823,1.1891214509892063,1.2225598813924958,1.2244886324331652,1.3310444050076258,1.3671184645449195,1.36896658690441,1.4841059366652625,1.503331064913943,1.5161862073908634,1.59551203206325,1.5973728500344766,1.5803781290633747
9,0.7862740421447261,0.805457286732772,0.8061419628835813,0.9523376688103573,0.9727647951133431,0.9741367575111212,1.1106196119435146,1.1323702942661436,1.133849750098946,1.2886132282848304,1.3062644173133282,1.3183116627896068,1.4300862921691488,1.3981156673545279,1.3952037577702896
10,0.5322167525676978,0.5405774884882766,0.5400509290009944,0.7138982468087053,0.7257859587972021,0.7249144460683717,0.8951569987132582,0.9092577924100677,0.9088463669533553,1.09555867872206,1.1438422268117432,1.1469706328003035,1.3004814873696167,1.2341984277830884,1.2346043196454761
11,0.3784968348323864,0.3829854087936468,0.38280696245261375,0.5175303144113034,0.5256416037411674,0.5249788763651594,0.6730947016413124,0.681754598892897,0.6814551406998163,0.843098747832865,0.9180048982376392,0.9217826412552206,1.0901749964345184,1.0017994667471963,1.0108598810225606
12,0.2708009919814103,0.2720102976154964,0.2719905456930868,0.3767569952534597,0.38240103324037317,0.38297513604960803,0.5160467170100774,0.5208772481116606,0.5214112210127138,0.6697929534345846,0.7356587589307367,0.7485839015060972,0.9292368022437129,0.866226400651483,0.8615162656175992
13,0.13843839000472813,0.14445733271578634,0.14415087460989762,0.24296979507717859,0.25315904411952517,0.2535035532534861,0.38641481755999935,0.39420915747788843,0.3944443380549105,0.5459707434174946,0.6065621198038601,0.6200326331251022,0.8118613199812567,0.7683856755849262,0.7586063946698453
