,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.0,0.061591691517391425,0.06160101854745554,0.06184921748506089,0.12491111841629504,0.12495905097362438,0.1254305838849275,0.198002829343899,0.1980904258625984,0.19819477145477865,0.33105167993407897,0.3309794773273445,0.3310967797007854,0.36344994718275186,0.4638304093129405
1,0.0,0.06476094233529486,0.06476440026281705,0.06511294699364528,0.1330865380653676,0.13312242478560393,0.13395574604960586,0.21228331488236624,0.21235241028729054,0.21279854567361398,0.3260832351742319,0.32603081823698254,0.3265497879718773,0.3659757680720096,0.45032394562702677
2,0.0,0.06657104819474183,0.066571352284446,0.06706150778551435,0.1385370211412632,0.13855841409711145,0.1397915815510526,0.2217194135808684,0.2217667036391905,0.22275315585114366,0.3227204545997291,0.3227021437336293,0.3238424618521949,0.36824739738198814,0.4388446202812245
3,0.0,0.06425638566720981,0.06425697235205223,0.06489144472177288,0.13509960511023789,0.13510822191328775,0.13676208779707252,0.21693339556540903,0.21695975128604306,0.21859895246642053,0.30420477920507827,0.30422494705774644,0.30612504243954636,0.350307895523988,0.40442050509061456
4,0.0,0.05761812822943718,0.05762185000274088,0.05824015050573077,0.12222587205067462,0.12222563279732157,0.12397701047386957,0.1970646643912669,0.19707449083086312,0.1990295433188584,0.26740152258669664,0.26744354006806503,0.26976076713754865,0.30750408081954683,0.34113338814016125
5,0.0,0.04948942649053517,0.04949755296530716,0.04988907407955979,0.10556763153319294,0.10556407228332522,0.10693479068043535,0.17052104612621907,0.17052168365402157,0.17219231167993532,0.22273555750502463,0.22277377880738633,0.2248879588329145,0.25148467395717183,0.26406790203719605
6,0.0,0.041655759649119745,0.04166907867122009,0.041690606515872766,0.08893803088426668,0.08893894848685778,0.08929912997683144,0.14301752216772273,0.14301730568812274,0.14355809311689835,0.17766005360030093,0.17765785566312572,0.17851557059182413,0.19118304599681327,0.1913040045722046
7,0.0,0.0342928697702399,0.03431194138547225,0.034719064425764105,0.07322817223675124,0.07324768052408961,0.07329559599009464,0.11646379361825653,0.11647698576306285,0.11652153142007021,0.13518486533515228,0.1352325243138798,0.135186415925699,0.13297064132696015,0.14892083681942006
8,0.0,0.027825870260608065,0.02785169265858863,0.030466867871127293,0.060071574122795235,0.06013026434895359,0.06256271895091066,0.0944361579649883,0.0944824673031851,0.0969732331412817,0.10173604541367977,0.10217585994670526,0.10446489805480035,0.0908446872083677,0.15985780542603847
9,0.0,0.00857334654535502,0.008581195695603108,0.008992975085170636,0.017687641351043188,0.017686308777188967,0.017484493120275012,0.023175750948863757,0.023174228975028063,0.023594540673591798,0.004683038830118099,0.007986857008163466,0.01118643738879479,0.042699527031040185,0.25572336161559633
