,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.0,0.0988738585673738,0.09891571604438879,0.09936858853038576,0.19485056957586008,0.19505386942779526,0.19532887103138427,0.29172923428282527,0.29216021202543097,0.29228759431979506,0.32333633402337003,0.3255084161893753,0.32509436323241264,0.3444087373967861,0.3821814162113104
1,0.0,0.1095946713382478,0.10962538497983369,0.10983896328781732,0.21616907539243665,0.2163070971251581,0.2165809388438843,0.3228570873950336,0.3230935845794145,0.32349997807961667,0.3453842483869078,0.34646887904536505,0.345997847439135,0.3757949292897519,0.4640704425537031
2,0.0,0.1211421825750289,0.12179501331168342,0.13051532756072426,0.23786871236201057,0.2398231761472994,0.25123777057035207,0.347608188682011,0.35064192319994747,0.36331230781401125,0.39398632953172735,0.40817160365190036,0.4239133803234177,0.4483241187502471,0.5383485162336507
3,0.0,0.0899297566341806,0.09087126297589358,0.10880867015920578,0.18268310657822617,0.18567577233358395,0.211083257551578,0.27498526730591,0.2794927146644606,0.30711807468320407,0.3139267424137619,0.33551866735516295,0.3637883152781248,0.3894095806840347,0.4281281639217016
4,0.0,0.030087085978255525,0.03435611069904028,0.09357769924254279,0.11159653885527566,0.11696772964894828,0.1790031872066203,0.2035594461058189,0.20821710214823697,0.2601988015001904,0.2703414426295129,0.2941880756666847,0.3347113816744782,0.3392880709429931,0.31343445153285726
5,0.0,0.06527563423754537,0.0665650492341159,0.10084008342182994,0.1556228147425924,0.15851359206726084,0.20493318805654037,0.2613802918205464,0.2643036877735214,0.3074427245267937,0.35304311624402257,0.36743196545567286,0.3968409115885579,0.37866370493712137,0.38613250318679243
6,0.0,0.04849454592725297,0.04912066798705108,0.07003450078373565,0.11249877097727713,0.1140088516000308,0.1432279080934277,0.19042494694216966,0.19217502119786797,0.22270175444677023,0.2516937842130276,0.2623637010832473,0.2848493106192381,0.27801678981534056,0.28808864415949753
7,0.0,0.053723651407895145,0.053901541590476304,0.06356051800829665,0.11382762260054508,0.11418331428608469,0.1265977932036848,0.18067826708548035,0.18097134727028058,0.19276407690430822,0.23907393925330275,0.24209980112760526,0.2509995675290831,0.2354123355790526,0.24590275773374992
8,0.0,0.03519299044914309,0.036155348611276096,0.06475230184650899,0.08887316705431561,0.09167829389843411,0.1356676819023167,0.15765711763975065,0.16059939850154079,0.20146055778735197,0.20838519444797216,0.22177487873886415,0.24892781912107728,0.2514431782553378,0.24215184273731338
9,0.0,0.02952835229095463,0.030884534643740576,0.06270039586399913,0.07646808661367606,0.08151739096781124,0.1396729522209845,0.1457253823478762,0.1530112162204174,0.2200653533845324,0.22027711435303465,0.2487999704265535,0.2935766949612688,0.29468491396349505,0.26770552029052164
10,0.0,0.03136579930076863,0.03143682446004722,0.032529352873691526,0.056531939290122395,0.056509552022205055,0.05590830770106409,0.07352203960340582,0.07354639004137821,0.07468326845937448,0.1051268338552858,0.1070713102113673,0.10966635784559312,0.07854098902580549,0.12851320516870546
11,0.0,0.015504273525246581,0.015799822673919644,0.022157794158695905,0.02801540116927518,0.028057163168379088,0.027942916988175255,0.025571861452517254,0.025348093936210535,0.020877507837623443,0.035576240383224704,0.03825708989618287,0.03819818972450947,0.020942247974670005,0.03465105326465589
12,0.0,0.06644342624198094,0.06652259733487847,0.06797146469969031,0.1325318975133768,0.1326435011197956,0.1325475858981014,0.19394427129590985,0.1939754463643802,0.19354670046538305,0.2610351145166169,0.26117279836860297,0.26148463908285563,0.2227546772680149,0.2929070217763492
13,0.0,0.08626312291013419,0.08640243772271385,0.09045241666342513,0.1722491399550118,0.1724969316401395,0.1735842027345174,0.24959374812262544,0.24979746145370907,0.24930006354445292,0.3258312790282906,0.325564044323607,0.32500630691346316,0.27340916193876935,0.3935623279117891
14,0.0,0.05360146951118857,0.053605888200901265,0.053913245281273836,0.10874012226474748,0.10873806337331882,0.10862621564305835,0.16616866667952387,0.16621313878074054,0.1677834089508517,0.23627729409939446,0.2383077384484033,0.24101977195970958,0.19428685331584286,0.29223937658608795
