,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.0,0.057840593510540994,0.057929074330625885,0.05889666648467727,0.11834313544404551,0.11846161588746314,0.11953962022767665,0.1860493455152505,0.18617499343748212,0.18797304258106567,0.21398430618556227,0.21412654561782468,0.21436612622366996,0.2581410534296581,0.30244295304591945
1,0.0,0.11350030620058685,0.11363406641930882,0.11687021012768921,0.23355525199944915,0.23374204799510062,0.23737454355841925,0.3655348128386364,0.36571952263538104,0.3711816780060918,0.4478284940851776,0.4484502961792504,0.4503512914027429,0.5101033559458699,0.6097704434007768
2,0.0,0.14470199489573388,0.14479754536677966,0.15136043019735013,0.299798752610491,0.29994271968395836,0.30752451270076897,0.47032898370151444,0.47045890889670666,0.4815827759419237,0.5921801286531466,0.5932306282603947,0.5984693608207033,0.6517775895428664,0.7676216450807497
3,0.0,0.1532289983035749,0.15326344743151668,0.16390075726696424,0.3200163786480316,0.3200769984330334,0.3323350888097064,0.5041986091851178,0.5042396836604189,0.5220159056288087,0.6533735016933961,0.6546243878632539,0.6645072611278684,0.6989363019935712,0.8131355230926174
4,0.0,0.13417743992949163,0.13417951914133655,0.14758560180408614,0.28284792040073425,0.28285640224175224,0.2981982190707714,0.4480393287477203,0.4480389300707314,0.4702120074071128,0.5996644945478683,0.600808928073365,0.6145696693531771,0.6286193650563077,0.7171462769748519
5,0.0,0.0720903674078105,0.07209077666411974,0.0841243756567783,0.15493476621099453,0.15493490941452834,0.1681174895309861,0.2480669074036854,0.24806679811352372,0.26690758434880224,0.34753789287549947,0.3484145518931632,0.3609648331276933,0.3610404350895624,0.39155189470077445
6,0.0,0.021452640626398567,0.021456639839052712,0.03771031047039917,0.05455075694270194,0.05458841183936489,0.07234504491316296,0.09261503718462873,0.09265680391926041,0.11653735507587887,0.15036080200944682,0.15234967396015342,0.16984426131939037,0.16380408513404296,0.16216243364905036
7,0.0,0.0635707075735473,0.063594721338903,0.06388533484519458,0.12987493521198654,0.12993382164793352,0.13033982038242295,0.20064270730277262,0.2007665900791851,0.2014425525453038,0.23720890581216958,0.23723837369218945,0.23725178059247473,0.254970051888419,0.34252303850396004
8,0.0,0.1271002465027728,0.12710384075803366,0.13363678935040768,0.26363173882543534,0.2636356092424346,0.27176474287318897,0.4127526278475259,0.41277768220064814,0.42445356155333563,0.5224237765793109,0.5226599538422823,0.5300002844380568,0.5584454223013534,0.6627901433564828
9,0.0,0.13808082485908718,0.1380915677495136,0.14819777165852982,0.2884458626091505,0.28847065883376605,0.30043919513187933,0.45394029638592565,0.45394331717770403,0.47025364254678415,0.5812238850268425,0.5821152714467638,0.5921514241189114,0.631273009505763,0.7208408920260193
10,0.0,0.12839008232154092,0.128448960181918,0.13782356685895605,0.26788604051569376,0.26798584165127176,0.27831304022207104,0.42108849760305306,0.4211557077968025,0.4348881333677043,0.5395018298870546,0.5405854845707915,0.5484114108849536,0.5948250292695393,0.676075058119072
11,0.0,0.10142171571195094,0.10152694619578712,0.10885115711332867,0.21176978152323161,0.21192938356389726,0.21930038132171378,0.3324037239766521,0.3325322194620977,0.3416834191226115,0.41659098578665643,0.41733835351628673,0.4213945722676669,0.4696751207590655,0.5270785534261103
12,0.0,0.0717800349210913,0.07188278041505755,0.0755960165401444,0.1495136628061043,0.149652290401919,0.1529780891699496,0.2334918783353986,0.2335916737851478,0.23693899274755087,0.28123801226820244,0.28133352157593544,0.2815108973086521,0.3280754858466251,0.3833086317376143
13,0.0,0.04127196065185018,0.04136110525542516,0.04463654985594205,0.08645387702477576,0.08660305960682915,0.09036929314053496,0.13511952782982442,0.1352239005292032,0.13816026172702256,0.15096586212490265,0.1510485110419544,0.1513524492738603,0.19363458755700746,0.2640603834953056
14,0.0,0.010788776043444193,0.010796128183339264,0.010847631011794052,0.02237528909630893,0.022373391796730667,0.02282791259883931,0.03606964637031197,0.03608584501679402,0.03578557885424047,0.07481724536530995,0.07519475869822755,0.07544607033054351,0.04933360409850344,0.10727752408570541
15,0.0,0.0029737375696455848,0.0031197736375180654,0.013468470616865775,0.014095351088867199,0.014472150228412738,0.031847692039115305,0.032107826776603135,0.03229183460347481,0.04330712921288726,0.04784389993391813,0.04896951689947693,0.0568677859234108,0.05466979190790182,0.16233412242395834
16,0.0,0.011406211159944113,0.011474262068860009,0.029061702837648164,0.03656563688918818,0.036965457235141115,0.06645691736221379,0.0738261454211739,0.07419668004826861,0.1012599278570114,0.1260827729830669,0.12988251139042115,0.15154971177206628,0.13844935252139032,0.14880027515152952
17,0.0,0.029904724358390256,0.02992845293661803,0.045902742416410965,0.0721899061138401,0.07249782252782302,0.10275580144849931,0.12882764966885943,0.1292060538670012,0.15956931849703895,0.21053230270517165,0.21520329997612825,0.24119375777281368,0.2276750126558852,0.22384552518669312
18,0.0,0.0355671912801393,0.03557734588092855,0.046206291754628814,0.08054570653241819,0.08075549080165889,0.10262835566785984,0.13722318850271994,0.13750594370363814,0.15946997364706406,0.2191035033755873,0.2227573481338986,0.24223015740087805,0.23245028992930078,0.23764360728505804
19,0.0,0.02363820997819055,0.02368596734624628,0.03825954596397684,0.058686676343934444,0.05908674695265253,0.08646211786440224,0.10601460408548394,0.10646863059066466,0.13332272277399837,0.17611052794120477,0.1807423036918046,0.20290465456823387,0.19226181265592676,0.19429262009051015
20,0.0,0.002688007046622143,0.0031823649319464523,0.02295525970298802,0.02371709389943269,0.02443521794927303,0.05246809322345158,0.053252378364391895,0.05377449064616077,0.07763554226712441,0.08879657782892676,0.09251408503352675,0.10961483748026972,0.10297213467636397,0.10085182061934488
21,0.0,0.009753363989653263,0.009903350922254197,0.020063360759757305,0.02655783993870594,0.026994360736098014,0.04325204943964487,0.04927549957878245,0.04957475920785102,0.06253060728395916,0.0582842327470349,0.060068067637441054,0.0690006058655106,0.07767247286395335,0.09882003901269243
22,0.0,0.015057723799771938,0.015070260231945881,0.015143656916999119,0.032074346200184414,0.03207714596949395,0.032044905765997216,0.050564317409139276,0.050559540070777904,0.051035877671502715,0.061427413278386515,0.062236028365502204,0.0643403028309867,0.07605870198806702,0.1383047414110758
23,0.0,0.02114337874299138,0.021145471614545084,0.024664335096208446,0.04764014757547289,0.04773998371067334,0.05704955137550344,0.08083392398518095,0.0810511875542586,0.09476804002537545,0.12650976330033767,0.1299572624535318,0.14405101125156428,0.14437279930431823,0.19742747267450803
24,0.0,0.012638866785069314,0.012794423751326143,0.03365240168257126,0.04306020673662855,0.04390224611915859,0.08388754861535715,0.09295345461038054,0.09382663795150507,0.13715575739739252,0.1565229723475663,0.16605296699079092,0.20490195588410595,0.19782268332191427,0.20685281873157993
25,0.0,0.00814110544997626,0.008588836445373046,0.041711088745961945,0.0459270899915803,0.04715927989414493,0.10224785243314652,0.10698284055716877,0.10806295159624994,0.1641082175084992,0.1776758700514388,0.18921551919492102,0.23871204103809537,0.23273265778057997,0.2321549653271022
26,0.0,0.008611809663735814,0.009094501943743734,0.047765448840162594,0.05178136810682362,0.0529667061623093,0.11355037135631786,0.11847035790329666,0.11951344855188854,0.1811671032330795,0.19319938446998308,0.20505625928635746,0.2595329238711396,0.2555987890919333,0.25472963007830296
27,0.0,0.00972165978312406,0.010015572676030083,0.04470087449584584,0.04951853139676662,0.05040612496478127,0.10472222080050206,0.11041819550026197,0.11123111035812183,0.16736401969511977,0.17845983925587267,0.1889558771848668,0.23985228565119626,0.2384074066579733,0.24746176406994025
28,0.0,0.020027729997795507,0.02009745636389315,0.04689305739611234,0.061610648163808686,0.062106807965494684,0.10861051438117351,0.12395951946100733,0.12450831003502719,0.1752623607136351,0.1954700038173526,0.20521946076509073,0.25558492643030006,0.25736819238886927,0.27844353572050745
29,0.0,0.02244231206637548,0.022453555510949835,0.038267448224871645,0.05823012180710656,0.05843269327155214,0.08857420728680468,0.10972931267329607,0.10998523067517929,0.14357533932506977,0.17177663796842518,0.17802829115973784,0.21363111400885756,0.21612645890310642,0.2429007506310211
30,0.0,0.01639363641274033,0.01639408815654793,0.02043689648853189,0.037884416762527136,0.03791286169724068,0.04802353407998775,0.06732722607936771,0.06737619371733222,0.07893784155892265,0.10704415432498442,0.10907551660253831,0.12233658772499482,0.12535253936870258,0.1672819735549089
31,0.0,0.011185292939822233,0.0112069539133531,0.011619086130874116,0.024763369185679916,0.02477578245378626,0.02464811687157436,0.041778833213147445,0.041801347021747974,0.0419348926268139,0.07191415555256789,0.07190984991559721,0.07184389145199474,0.07040986654962861,0.09657339023582162
