Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
0.0,13.2085,-1.60436,1.214345189874734,21.72971914906961,-1.1924905559312209,2.5455924260899394,30.187228694275188,-0.2157961831994335,4.087492696924727,38.630183304410046,0.5553586747260998,4.724308455558878,46.27011578352993,6.110812955794785,23.0770729877499,45.019719711103235,5.242346878154945,26.09582932262602,18.4449744503808,16.73645507880957,18.183496417097512,34.83670236708032,33.36018703216422,4.704709095992215,46.27338149723279,6.108532557016595,-12.79470745906308,47.68182878452311,0.5472030296839892,-21.844029694772495,20.053563235220963,-0.9471893624070613,-22.79908915612468,31.888858357069388,20.655029758878438,5.709419911325366,49.52068042921892,2.2114335076114653,6.643024876199886,56.409451078759496,3.554620765587793,7.594573968261946,63.362545362151366,4.492610055376935
0.0,13.2085,-1.60436,1.156527382405329,21.73667608386613,-1.170650924788903,2.4282843989326928,30.2005734645551,-0.17030397048762547,3.902767336888701,38.6534745804767,0.6234098312242714,4.410875136885051,46.29811832013378,6.185641705418716,22.786694172149446,45.279619112730714,5.527140537815948,25.508008644402647,18.861559980418587,17.44876366701968,17.565287981050005,35.49866849669425,33.812199395546216,4.391271437113178,46.30120345873794,6.1831563734393935,-13.02163145786037,47.54444609369747,0.31912617562827794,-21.619318788378166,19.783673983071196,-1.3731513425489885,-22.92956753268823,31.632859322477714,20.202813877584916,5.406733483646848,49.55821892395361,2.296967717648791,6.28329905859897,56.451431484168616,3.6557115106071842,7.194647501471739,63.40331359067845,4.641393451682372
0.0,13.2085,-1.60436,1.1001472745776437,21.742755895145756,-1.1443613521657574,2.314402722050545,30.21158180619038,-0.11470597020459228,3.723655832514898,38.671811586909435,0.7184425981678296,4.135183480296224,46.29950326524971,6.311844024875025,22.52360834589985,45.433406207506614,5.8045014496664376,25.25868677566794,19.07643319096228,17.857460347720128,17.028692663171153,35.27961573146054,34.511777884850275,4.115575257276998,46.302451086150064,6.309230991777699,-13.264939460479159,47.38157881029228,0.3179973007213004,-21.53802319443353,19.527350247617765,-1.4547225077276569,-22.87529511600952,31.149025579475435,20.242986736537183,5.134026316629043,49.58124453444917,2.442184814125358,5.961847066984889,56.47708599102589,3.8180535264079687,6.8365216873099275,63.42794336930069,4.843390403508333
0.0,13.2085,-1.60436,1.0538512955714343,21.746487798266855,-1.1067574788360393,2.221118401310654,30.21694098745304,-0.03693081878087057,3.581747972703224,38.679640090663895,0.8502162191255972,3.9349955306759914,46.271268086419965,6.4964163043013805,22.329536792702235,45.44344607172082,6.18456359613071,24.994887696551427,19.187591223683945,18.471568502460354,16.776759923214108,35.29232382377152,35.22693134367566,3.915385403402487,46.27414511671006,6.493739439525779,-13.469233583124643,47.304220346152995,0.5057800746863226,-21.684456743384708,19.441869423061668,-1.4031484927668774,-22.836403308903794,30.785168079268445,20.451938211849203,4.935350767281349,49.58345776568366,2.65318015410513,5.734401346179277,56.4768446417083,4.058052693595555,6.578419593854139,63.42558502315623,5.122679391047149
0.0,13.2085,-1.60436,0.999858355399807,21.752458595078494,-1.0979004652673878,2.110430045066745,30.229683776130422,-0.021377097778582543,3.4151082259183942,38.70011943376753,0.8759263197672545,3.699655821569432,46.29134905972226,6.526540471948992,22.097717073220945,45.48882096294755,6.431775107144297,24.89396620801812,19.26317767699632,18.754158148755515,16.568782388005282,35.74860358730828,35.08095413200379,3.6800440406158135,46.2941219184397,6.523767512814705,-13.703915472643663,47.25352487419398,0.5221687883209176,-21.74159017704913,19.352518642432322,-1.569274591586458,-22.676839868381,30.446848411309954,20.42352821192768,4.701250280246929,49.61034149178033,2.6895008639585076,5.464775040163158,56.50915339673375,4.087483533188659,6.267031021480052,63.463322119685984,5.148950635483471
0.0,13.2085,-1.60436,0.957971821804291,21.756173339551506,-1.079939429704172,2.0224264407117998,30.237315603517075,0.012205739933742743,3.280056633938444,38.71309437277732,0.9260762781074605,3.54006078937071,46.299137656155786,6.58483232576197,21.94252132472021,45.61306610848069,6.441857795251171,25.22875717299477,19.41610377271647,18.704170674070813,16.70854872569563,36.031263478219294,34.79717338131,3.520433016830446,46.3018283337879,6.582091742067264,-13.894583935423892,47.25113060941423,0.6695880945263255,-21.76429811383546,19.304363160324016,-1.4494415670356977,-22.7399574887727,30.677913179555226,20.398502704774934,4.5214807855252115,49.62676123104151,2.750055759648527,5.259304192831283,56.53202657429817,4.129859536005779,6.044814284646073,63.493096510666064,5.1580953711876925
0.0,13.2085,-1.60436,0.9518679704522216,21.756102811331992,-1.0678154891375342,2.008145167199375,30.23736147172336,0.031342746999735605,3.256206149438151,38.71375441426652,0.9526056178014503,3.549089715753904,46.29287634425976,6.619024667949231,21.95282758434873,45.68780557629499,6.339719333586631,25.788819969979656,19.52915143572315,18.523908875009766,16.92115663535352,35.67264456631238,34.906655796278656,3.5294424837152256,46.295558039567716,6.616417987398489,-13.958631168973046,47.31411675941542,0.9356163104894426,-21.657271315909092,19.309981877444624,-1.050301162713112,-22.361524802397643,30.63998322058383,20.83067954545517,4.502919643501148,49.62591379531739,2.7819887030694463,5.24539187560436,56.533974539595015,4.145206602132597,6.044561307584933,63.49655388846891,5.15248348845663
0.0,13.2085,-1.60436,0.9478421459690431,21.755403905047153,-1.0498553834145241,1.9985205947976448,30.235381538161064,0.06444841176652671,3.2435710804690894,38.71122541858032,0.99479168808383,3.5488451830710916,46.29087273661058,6.659853834394082,21.955700329115096,45.76571598540137,6.428372389753493,26.244964266647266,19.760843717485553,18.789332385383652,16.272211539915368,35.15824725037835,35.25464099642166,3.5291934444951556,46.29355785233624,6.657284919354061,-14.01340039680645,47.30118175340617,1.1451360613205965,-21.397624752790186,19.202880499204504,-0.6996392904840518,-22.148367011905354,30.21495036632347,21.341525004127735,4.495869776822968,49.62333798044777,2.820635815780631,5.235345592093918,56.5340552500486,4.171966138340665,6.037384705423418,63.499078582695304,5.159879561914148
0.0,13.2085,-1.60436,0.9601390993959795,21.753278247140607,-1.0383705278330755,2.022128870100701,30.230217930988076,0.0882572422092398,3.2825472945488885,38.7032658974407,1.0233627776460978,3.5896391250472743,46.2905579655613,6.678083685496054,21.992661219253677,45.60466686152633,6.673519306374239,26.44108225313645,19.730358100680704,19.250331114767366,15.556249896937086,35.21409700584768,35.043255931091124,3.570005941843174,46.293300464156545,6.675434757650809,-13.974953749670878,47.231310697874,1.158532015659742,-21.475630589524677,19.151961941856918,-0.4951061527564844,-22.061394942986492,29.482549911462677,21.878495535046277,4.561893363055978,49.61419078287619,2.8375157887727616,5.318349746285418,56.5268341927392,4.169456527225115,6.132024541264995,63.49572052230815,5.119901870031349
0.0,13.2085,-1.60436,0.9692917115661637,21.75222934336606,-1.0381365893263557,2.042881154274043,30.227312402234134,0.09146142000864077,3.3196681206200265,38.698432332010206,1.021816721396033,3.6568966983303928,46.28692408159601,6.673209887496189,22.047775121390504,45.34267332418756,6.833431531962701,26.56335923498507,19.51082865731417,19.473439444522633,16.111718700538,36.14436551140471,34.364070123654884,3.637288575185268,46.28978572806054,6.670502031104557,-13.900570289575482,47.20096099593317,1.1265904417165995,-22.103645319707553,19.31539998132256,-0.4701392662967865,-21.514493608385706,28.036641785777995,22.578397819801882,4.660788536841414,49.60232020022584,2.8336623972123056,5.4817920865754015,56.50111593162916,4.198763833038788,6.357557547877519,63.458573737516225,5.177336994428064
