Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
-12.736055042220514,102.80709328243472,-73.40656725222641,-12.571452525176598,111.4226810215988,-73.43283053740652,-13.047250064315241,120.02287103370425,-73.690676028799,-13.444003786050164,128.63049457437955,-73.60384684993662,-18.00534018164999,136.2929483686431,-76.78466564970383,-24.99723678356399,141.11755704075065,-60.44519739920166,-52.708631143779925,135.00764717313947,-53.949651014773266,-41.964799901399644,152.3971254287721,-67.72710928515585,-17.99290230121089,136.29383518730853,-76.8003025510221,-4.265210359513144,139.10766473308757,-88.74913207031594,5.342230823430041,112.95261746429149,-97.17854931549546,0.33773809148821865,92.16154364006195,-109.43940254401831,-15.006617443072505,139.63738191079912,-74.2225428756666,-17.228108268314244,146.32836371688643,-74.87552761819542,-19.42222550674169,153.04272157022456,-75.35915583423738
-13.136568937329892,102.81199169077675,-72.56545159300656,-13.025487327703074,111.42841612722344,-72.59749292579646,-13.562420862090283,120.02490599306006,-72.85864461776653,-14.029764699682328,128.6287851330506,-72.75381465115267,-18.661156689174682,136.26308941291998,-75.90090894621818,-25.660815444428277,140.9356030471966,-59.52061336623852,-53.29335619499405,134.5904567093534,-52.915591910582485,-42.76508089928707,152.11734889506133,-66.68533009866641,-18.64873188293454,136.26415509989454,-75.91654507429284,-4.947248400284742,139.2202858476031,-87.86109743162825,4.917943415238215,113.12756147708717,-96.18529253849732,-0.038462093685109444,92.27659123507594,-108.36368752954097,-15.692068025918678,139.6236111339744,-73.32535984708494,-17.976179938860678,146.29822012710406,-73.92791743602493,-20.215768652807192,153.00072293817573,-74.36534920206385
-13.518583070982281,102.82581664190384,-71.7326047195487,-13.46919272583444,111.44279213896735,-71.77041631583137,-14.075016446050132,120.03471936833219,-72.03099249533169,-14.624165507075503,128.63352584298408,-71.90811711024703,-19.33514433272639,136.2293595020709,-75.03006932444777,-26.3577022132722,140.75483165140855,-58.61832132857745,-53.900829708937465,134.12954346168135,-51.91562165079165,-43.58470096702301,151.77071614833673,-65.6999872212432,-19.32272538333485,136.23061269601504,-75.04569619876571,-5.628580682468137,139.3204152950616,-86.96480734224656,4.528944178034381,113.30351697559422,-95.17396012147837,-0.4167738859964132,92.41214523024139,-107.28728665008288,-16.402933183885544,139.61204125219976,-72.44131502054822,-18.747488259040754,146.270040689953,-72.99335947205691,-21.027022885892055,152.96171703136582,-73.3881223334836
-13.893432028788522,102.83859351787885,-70.91592669974668,-13.909889916247927,111.45566507388239,-70.96000363992287,-14.589208719528562,120.04207900456133,-71.22107377332007,-15.225437722089199,128.6346265215072,-71.08151853218449,-20.014566807407974,136.18781957085702,-74.18798170811417,-27.089025155415783,140.5599310809743,-57.756963186263405,-54.52966796085849,133.61748767995914,-50.955632371062094,-44.43841584818013,151.35774332330962,-64.7792419093461,-20.002138048245854,136.18925631150083,-74.20358496809445,-6.297666328991845,139.41268924389692,-86.07534240608615,4.157915411915543,113.47527635361357,-94.16088022543791,-0.8057821610524973,92.56287197859788,-106.23048128843647,-17.12365828394293,139.59455467459654,-71.58435909108493,-19.52653506577778,146.2351309106968,-72.0938475736432,-21.845430172776144,152.91533506205593,-72.45196217667316
-14.254291091157206,102.84981560668182,-70.10567160727032,-14.33408259093177,111.46649526411093,-70.15667001715597,-15.087074272975473,120.0465969670567,-70.42311726124044,-15.810644711077353,128.63196107897974,-70.26786029099772,-20.666312472792107,136.14401192481859,-73.37079096656493,-27.843641903882315,140.3458551818326,-56.939961860244935,-55.164710353636835,133.05484097539755,-50.02296616735989,-45.32152340048786,150.87984572374387,-63.91624139269066,-20.653848888895062,136.14561464813607,-73.3863502195807,-6.922847021652819,139.51241330671598,-85.18744949695206,3.8084158432110904,113.64617488871878,-93.1386887864288,-1.191019968589166,92.73055214721509,-105.18794548793463,-17.81857077303904,139.57328703310282,-70.749248227415,-20.27696158656091,146.1954017161962,-71.233561991364,-22.640034499450664,152.86153837448663,-71.5639504768821
-14.582251237393539,102.86066948812544,-69.30829412644822,-14.730767891478479,111.4763971175179,-69.3658793639894,-15.561095808404344,120.04908582812493,-69.64101507850938,-16.37297966750571,128.62635547445424,-69.47540755003114,-21.28750452176144,136.09687375601573,-72.58593775592185,-28.59862837254922,140.116154231711,-56.16843057193874,-55.781292673661476,132.43551109852535,-49.12890066123546,-46.22275226630866,150.33834245063792,-63.1205108265745,-21.274982873744158,136.09863243477628,-72.60143341273104,-7.497652134044715,139.61224181975712,-84.30533859086314,3.4899656243726564,113.81139287949878,-92.11769731066617,-1.5548619884269117,92.91017071717789,-104.17302172100209,-18.486297795639047,139.5483911078735,-69.94353056978431,-20.996574028363316,146.15197363686153,-70.41454979260199,-23.40356123469227,152.8033089653757,-70.72567521140944
-14.896218269702347,102.87258290978257,-68.51019128683534,-15.127293151601183,111.48644888210347,-68.57385642523458,-16.042260413706522,120.05006678539894,-68.86268017016,-16.94190839443719,128.6186074662,-68.69872910360408,-21.905986795666877,136.04815603978727,-71.82863800310135,-29.368795342919682,139.86948083150912,-55.43212449982198,-56.39526682728262,131.76179778280965,-48.27113200598788,-47.166153721695,149.7381931057881,-62.38902500162534,-21.89337787086017,136.05006314767394,-71.84404507792843,-8.041579330838413,139.71050292981823,-83.41428913101333,3.1743344436348035,113.96720058408944,-91.09088742387566,-1.915242765513831,93.10194628541383,-103.18963062487444,-19.155616781628332,139.52099358205928,-69.16088406376143,-21.71173213359038,146.10729072292202,-69.62737347385269,-24.158056626517713,152.74476448858258,-69.92751773162175
-15.192189510398702,102.9030771747945,-67.74766605165972,-15.51045694132362,111.5141400636306,-67.81428141717016,-16.511356357766033,120.06772451660052,-68.11516213120237,-17.498395852428022,128.62673644589898,-67.95640549321828,-22.507263082104327,136.01403674991937,-71.11482905469563,-30.14357569350474,139.6349435482267,-54.75275543003123,-56.983381132362254,131.03336526891525,-47.46700262615763,-48.150204413213785,149.08738398476055,-61.73828909291319,-22.494549661383402,136.01608733890313,-71.13013147340617,-8.554154735413155,139.82559998082473,-82.54480152466138,2.8683248774938903,114.13349372380867,-90.08715754787582,-2.259229993398554,93.31519604622036,-102.25058153182495,-19.811330110570005,139.50845027647594,-68.41982137225526,-22.410202854487597,146.07759217182885,-68.89192656142536,-24.89326431742607,152.7014716879395,-69.19071414035038
-15.463440147834575,102.95800436479296,-67.01967470031154,-15.86741315889486,111.56550037209018,-67.08255657923621,-16.95152215179265,120.10883576462768,-67.38630631525952,-18.02700608536771,128.65721417306787,-67.22915436733769,-23.081331767313365,135.99779531800715,-70.42387758780394,-30.915085578674272,139.42877339021467,-54.11429818393765,-57.522857597632154,130.23785955925217,-46.69822982199646,-49.175609933996036,148.3819809341276,-61.1466392893292,-23.06850537184017,135.99998970421905,-70.43906535420716,-9.03501414656093,139.96074476711144,-81.68696440255316,2.573807713424637,114.31351377718221,-89.09637034246056,-2.5733338307175444,93.54436342206081,-101.33530606461085,-20.444182369224734,139.5158584802508,-67.70161354318505,-23.085431909152135,146.06693252878424,-68.18934068869294,-25.602363995550242,152.67764610480953,-68.49620707364693
-15.72544712363555,103.0362773729443,-66.32907945935163,-16.212815974944657,111.63952228687154,-66.3818468143993,-17.37555965109205,120.17265376031533,-66.68156374835918,-18.53515860046604,128.71000868208026,-66.52333272603084,-23.630284852869917,136.00489675969783,-69.75766302875164,-31.678169047055363,139.2499790136526,-53.51442779675281,-58.00557819368032,129.38626478362508,-45.963324034748126,-50.23469077415845,147.62372327879643,-60.61428429372158,-23.617340641038858,136.00723017742774,-69.77272963227634,-9.489886667579569,140.12497951229955,-80.84525754070593,2.289955195614736,114.5208075124357,-88.13265767309356,-2.8668894628506942,93.80257839981232,-100.45354058647693,-21.05237457414059,139.54536683426454,-67.0078453737208,-23.732568127575,146.07862828794208,-67.52136789904928,-26.281468844511558,152.67609914560506,-67.8486773970599
