Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
23.80191215088783,101.92821626688512,19.879730319084654,24.122680354575436,110.53919964393732,19.94460619775743,24.251951185048465,119.13503060728061,19.3520566706987,24.070797647553935,127.74731358910378,19.124238592284918,24.510589126339855,135.49748951146344,13.70409535361825,6.214129585258398,136.4134883439251,15.58616975185501,-1.6642773212171962,109.43305838529048,8.007805635951843,8.116448164082918,110.75628446263332,-14.580436922721045,24.530360995713984,135.4983587055227,13.706979392997287,41.316743763952175,136.9929830883993,21.13161010114075,51.40053974288241,109.9783582288572,25.1280586699979,56.42735457836629,89.74224569937657,11.979937037462085,23.802667035949874,138.77883980456073,17.637749311191055,23.448702001289753,145.51197101490462,15.476661402629464,23.029083115703806,152.17796288761545,13.127380569307725
23.65303737018784,101.89869694160605,19.56821131989243,23.95475492114902,110.51059244004124,19.587139697366645,24.066255236069644,119.103542292964,18.95080932332537,23.872711574339387,127.71416914844227,18.675524295181077,24.328811321610324,135.43398601260364,13.213565241476159,6.040846110888332,136.36899880396385,15.167476491102143,-1.996245546478976,109.24245123458107,8.311816532564979,7.9178115630897885,110.55944766707957,-14.218589859353376,24.348575502215517,135.43486732739103,13.216497893731507,41.1201016130986,136.89982094649093,20.680512393037713,51.17190614638193,109.91534811229997,24.951806142649716,56.38775640378402,89.19973127745575,12.651385604949468,23.610950046084998,138.73730819644774,17.126976110376138,23.270321365282065,145.4713547913894,14.966597289666842,22.869648293458837,152.15693761664573,12.670275999831063
23.487226416537972,101.87006602007473,19.2398341961023,23.769856536255986,110.48258742538192,19.212795361922396,23.863570062644623,119.07239682417237,18.532701171811127,23.65762260866661,127.68108809844915,18.209969037695586,24.13003255651738,135.37035849255471,12.706465994405502,5.85087319008457,136.3251739297674,14.731891869971408,-2.3414287193351804,109.07151723620798,8.602545651611589,7.7245429850681155,110.3764909015036,-13.861102260938974,24.149788883384435,135.37125254084614,12.709447307266444,40.90599673678372,136.80697509317798,20.21343882954351,50.92564305724392,109.85535420698062,24.758911085489956,56.33263047345199,88.69755472159207,13.324129575681383,23.402204868615545,138.69550043612875,16.59950398571874,23.074734301640795,145.43044193252905,14.43988037086581,22.692623454990446,152.1351437659972,12.19675471340457
23.300280073525965,101.85611769608653,18.892387810781617,23.56547835192628,110.46900542356175,18.829374264301077,23.645791046957005,119.05621145279852,18.115526715831177,23.433464323707135,127.6637590136165,17.76742013610241,23.879075477326246,135.33406463137314,12.235292287798362,5.6279754441882694,136.32226253223308,14.48529276093765,-2.6266438545764164,109.02819273638467,8.625300182289058,7.585502397179932,110.75794738201151,-13.743478013192947,23.89884982277833,135.33495325643656,12.238153337857046,40.695148943927165,136.7157451413571,19.66240005004495,50.63424559133502,109.81214804407072,24.64791104395221,56.24438992327451,88.26565288651298,14.068825678943183,23.176897336108944,138.6728774806458,16.121334169395663,22.841232798686832,145.3974279017716,13.930809336837452,22.461616517564455,152.1085698439524,11.706598600192129
23.10792972219664,101.84406677321395,18.498980961754164,23.355721418024515,110.45713404221817,18.399948971534076,23.42264473023655,119.04157920789905,17.65231382809797,23.203973191303167,127.64790091542683,17.278756249408197,23.622655553518403,135.29904384330334,11.71806267065606,5.402520144332737,136.3221423060916,14.192254426842105,-2.9120855639459027,108.98952767991891,8.60297822835349,7.43873852412567,111.14498189518179,-13.664861316238682,23.642447265350288,135.2999262890865,11.720803004979356,40.47830742300472,136.62531596517636,19.065109956517986,50.33530208246054,109.7767572811081,24.490886553614786,56.13930109219915,87.87358788764502,14.784858211588624,22.94623038061459,138.6515769611467,15.59685340608192,22.60224201787578,145.36554553783634,13.375379560292984,22.22468851629481,152.0830276651774,11.170037112441149
22.91570050938489,101.83615722028225,18.11076701668641,23.152933214614475,110.44927141479523,17.991937913145748,23.208388056774503,119.03218283892689,17.225979633608734,22.978533328874562,127.63788644684023,16.844970372816583,23.350267780340403,135.2821344757258,11.271472219011153,5.151160994724123,136.292003328765,13.900990567567959,-3.2473476536098556,108.98671872601103,8.30358187635493,7.231706116486407,111.90047236725681,-13.81748708428887,23.370081771267937,135.2830207621089,11.274045205596968,40.256669624797354,136.5588999171508,18.50985702506562,50.01499825974489,109.7570395223787,24.330492767105362,55.9829173252537,87.51857882731007,15.528389149138595,22.706319632500197,138.63946177448125,15.151643746395544,22.343733196220423,145.34439823416002,12.905979871748158,21.95309516969306,152.06074980393797,10.699473217923558
22.72204333488311,101.81750379875818,17.676410898771394,22.948704400576222,110.43060972732029,17.537966452630904,22.992687544225767,119.01194916607092,16.753865209156803,22.751772349758358,127.61702481971423,16.365575749925945,23.07661098369277,135.25436007431253,10.779684042170288,4.899901675265472,136.25153596969537,13.564386645788833,-3.5835654275998383,108.9740351114949,7.9596358346041685,7.017080515257922,112.64148444717277,-13.990725008088361,23.09644586576517,135.25524958454633,10.782089499448643,40.03290783059681,136.48117131868568,17.909154930295756,49.69183183553726,109.73199730979249,24.12456929449853,55.806754848537345,87.19046135833165,16.242368227913108,22.465218525825538,138.61649256603425,14.660961056320684,22.08394673439196,145.3123173710676,12.391333313417203,21.679797654562346,152.02757101018338,10.183918496574872
22.517234639749287,101.78370173307606,17.225968129495342,22.740313644378926,110.39678318162831,17.080367448526918,22.77605920094485,118.97772142508975,16.291471411595225,22.52403374152951,127.58243566662831,15.90222620703893,22.82275438695993,135.21825988793572,10.312812057301148,4.652133682951202,136.1901270657233,13.145779946245298,-3.9667223932032645,108.9755975517406,7.442342203874392,6.749732897790164,113.7722035288282,-14.232352194356618,22.842598849303695,135.21915714968324,10.315134176084348,39.794592792121634,136.44477981765758,17.40522868027902,49.36102760211001,109.71886893316469,23.85918182779934,55.6029259547855,86.91684652152213,16.877154969227547,22.226420641976727,138.58130426989584,14.195641623424391,21.829968888725865,145.274935919881,11.922148841016385,21.403185338288807,151.9877890535891,9.711694883942954
22.282441409981406,101.74346749745949,16.75593575532901,22.50200065577149,110.3565177878805,16.603311143071743,22.52961263291704,118.9370604253257,15.809799034970494,22.266598425564464,127.54141265735132,15.419822069027138,22.539367160602378,135.17581896172018,9.82714527727537,4.374988989032552,136.1226208797156,12.708225180415507,-4.380701560528609,108.97242590138995,6.907423990129309,6.454151234050496,114.87817059348036,-14.431984734379615,22.559220839835895,135.1767236076914,9.829384258418514,39.526605000161105,136.4016483594499,16.882690132154206,49.000088168260035,109.70114331991134,23.57452441785813,55.34988299075939,86.66916342287834,17.50408556264938,21.958105537232363,138.53971519412343,13.711522183913093,21.546612234689135,145.23118739748514,11.434348254763293,21.097320338940293,151.9415862560674,9.220904774312018
22.04640140794343,101.70118371340747,16.23869138763181,22.266009532910424,110.31423727447172,16.086321883836167,22.289115805778692,118.89497378246797,15.294764608274614,22.014582025428272,127.49931397576397,14.912538390600387,22.280233922731433,135.13835951287493,9.325857045525787,4.115630060334649,136.06006171521756,12.213645336311078,-4.784898728291022,108.99105198923678,6.25597812945877,6.150956083613014,116.3172715775511,-14.585706213145476,22.300088562374047,135.1392717979722,9.328084380382357,39.25876482196823,136.36668944737713,16.40186944046201,48.66495401530229,109.68305758626916,23.254014679003685,55.11069044223702,86.50206736510808,17.89338090668526,21.699796395074934,138.49884335800817,13.213309616694527,21.27803588787782,145.18912857191464,10.934527064287801,20.803195664405422,151.89663435220677,8.717650644746088
