,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.0,0.004084564553973102,0.004085010147370643,0.0074410375345607465,0.010111080885635965,0.010244730006179778,0.023092412379453236,0.031479267959839956,0.03149174590123786,0.04211442849626491,0.03643812965539395,0.04515510131772111,0.06414366047614711,0.07845354039776527,0.08211076465157456
1,0.0,0.0076821532547908244,0.007768094381784158,0.008107375293228667,0.020153552947437682,0.020590317467291425,0.025116400011543,0.03329659289147138,0.03362683135576302,0.03739215645530368,0.05479884637084828,0.06011941367577867,0.06858853601781627,0.04794343567211469,0.04166433497607088
2,0.0,0.020506281271131188,0.02126537439349332,0.0471489461819431,0.05566231338659231,0.05691512331528486,0.09068810185396055,0.09470399077783923,0.09609744986520112,0.14220547746094472,0.1407287243346024,0.14909490997484615,0.1836373671370494,0.185308605882514,0.17745308889442044
3,0.0,0.02451888349373177,0.02559096986644864,0.07011074458412285,0.08211434821022798,0.0841839509613252,0.1475445520755768,0.15563381887214872,0.1576980057354329,0.23188448125280312,0.221144676244361,0.23809560949074712,0.3171461794003583,0.3246171523498482,0.3107265881048339
4,0.0,0.018792863687820516,0.019902670303947233,0.07694114480252855,0.08472714907671608,0.08685018588891043,0.17015735218061442,0.17642194946452733,0.1783677136563576,0.2666612549102039,0.2616397057072017,0.2816306043304989,0.38535280204151084,0.39528680429433044,0.3833832327716319
5,0.0,0.00318561613056656,0.004774162779728568,0.0644993009414028,0.06454590327089928,0.06574673141867655,0.1467150602597729,0.146723622424077,0.14771749533012968,0.22796335420994246,0.24336520656735197,0.2591211337032846,0.35589207427430436,0.34668004042789813,0.33629361904435895
6,0.0,0.02891208318290739,0.02968384262560242,0.08641698397435511,0.0987212174474029,0.10054312535093446,0.19205620850375663,0.2017280941226249,0.20334478871809272,0.2989873508380492,0.2895220564649638,0.3130540591428065,0.4305186862601841,0.4566140901993373,0.45365444787381853
7,0.0,0.039712656065332474,0.04031497852491169,0.0865795777222635,0.11134168044641177,0.11290257649539716,0.19004046225828186,0.2132421079520766,0.21473084620410177,0.29635255768943813,0.2981624876046058,0.3190537687313786,0.4152090000608941,0.4626388708198856,0.4587773974010669
8,0.0,0.03499693701087536,0.035383458413982494,0.06838195971030728,0.0922753023637537,0.09333768205201033,0.15138758224411974,0.17564063187382187,0.17664988969187356,0.23533211531160889,0.24892828513633966,0.26347627853172634,0.3296206879738128,0.37602037115431486,0.3781291584197564
9,0.0,0.05847029467857501,0.058818864857248014,0.06104034265304328,0.11746405690305983,0.1180979109170002,0.12379868525282611,0.182000858071767,0.18259445333461294,0.18726726255187798,0.2501235431869621,0.25261881779688444,0.2553201606354678,0.28054889699712215,0.2930370935406741
