Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
0.0,13.2085,-1.60436,0.4825237574603627,21.811882215924953,-1.5377887164569115,1.1264964637138273,30.380946007298327,-0.8958668350146668,1.9706565027393597,38.95030672387994,-0.5656100462573554,2.6050171469665657,46.583210276050195,4.999778062520177,20.646980397175074,46.90549147170994,1.322090399184693,28.827811296105693,19.015429200756696,-0.30975859366153924,32.811842273928214,0.2504328658901116,15.170701020968595,2.585144020019583,46.5853472415756,4.999076490220011,-14.617776569098666,50.344055963668005,-0.39289175773527507,-27.67079068976027,24.846345144479404,-5.582310237376505,-34.5556800397668,4.944514477312058,7.23009214834197,3.0911665306171523,49.90709654278227,1.0682117029624385,3.813084757657582,56.671932774552175,3.0295266020033793,4.482078691099985,63.43621610013295,5.011371173201421
0.0,13.2085,-1.60436,0.47531861963240546,21.81222158804561,-1.5302417780250113,1.1132724282355233,30.38101134310853,-0.8787236428073086,1.950027714690027,38.9507940060061,-0.5406637218011585,2.5671963652814878,46.5788726950917,5.03326606200894,20.618392688529703,47.066319002190994,1.4196256486244878,29.117904043264033,19.23901893100466,0.5008349820985493,33.59255712633194,1.2854529256637726,16.788534869991217,2.547322699782071,46.580992749931205,5.03252932114896,-14.647241549367614,50.390243523108154,-0.35061645701034116,-28.051445695812895,25.0518197326845,-5.42369144436385,-35.17476845078056,5.4656918014296565,7.740049883582346,3.0577595830833144,49.90698671916736,1.105826699130011,3.779382591424759,56.66523447623485,3.0898324426510317,4.454081994438329,63.423211577710106,5.091160978301589
0.0,13.2085,-1.60436,0.4758267536142419,21.812085012440207,-1.5185678100336988,1.1174422116208527,30.379468547868285,-0.852318780148582,1.9560153825653002,38.94862880180821,-0.5031678268799342,2.565693785360095,46.56805771598928,5.083402689269223,20.62579315297407,47.25783593871475,1.5480517200777077,29.511931607630228,19.536346452710106,1.5401237938076613,34.68514670274066,2.694544272670427,18.780592611915026,2.545825281150728,46.570204671548666,5.082606999437431,-14.620635244824493,50.478351959340415,-0.3193100146475363,-28.523212618820423,25.44968396273542,-5.585107151432935,-36.26334325387675,6.138859160076056,7.637019884458771,3.0728197454120583,49.90104586414495,1.1622053667801735,3.818074632038297,56.6455722663834,3.183811180451121,4.5210918104407,63.388492537256916,5.225766802793119
0.0,13.2085,-1.60436,0.4694475740839658,21.812411961695474,-1.5162441888182583,1.106622317111642,30.379838775977575,-0.8463002078260359,1.9377535094958174,38.94990771441501,-0.5016871779274268,2.5308134181133495,46.57255697279445,5.082278535928454,20.59586999837111,47.52894576503047,1.6354334755621935,30.07700377470468,20.034227537941998,2.897602536455243,35.91256932731137,4.8747397096642615,21.438862569838346,2.510948236491119,46.57470860210614,5.081415372895847,-14.632198668849343,50.56910414881565,-0.33144043881234087,-29.086261874447743,25.850266800200195,-5.575831327300796,-37.115197835381416,6.950172251703471,8.061061044244521,3.051868748440234,49.90304025254929,1.1607791233298268,3.812724269422312,56.634938186380744,3.2183457412226497,4.534817302851211,63.35976224253345,5.312650580772828
0.0,13.2085,-1.60436,0.45638323310943657,21.81311841474366,-1.5165947062278313,1.08129156479105,30.381525253344904,-0.8476308551070725,1.8960162128504026,38.953471030923424,-0.5106024542290866,2.471257636095999,46.5825454348615,5.066448371176693,20.533113100268295,47.79744052042901,1.6848663800942054,30.617578315357783,20.60776239155205,4.228380363488043,36.97064953563302,7.547029877195413,24.145658601704678,2.451392839012491,46.584681634603044,5.065539257600032,-14.690514453218995,50.616852259925636,-0.32318081982343294,-29.5683907061688,26.12287733634203,-5.435762306193107,-37.68780989993392,7.650724079001968,8.723927173214966,2.998505879268218,49.909193507261335,1.1425221397765324,3.7696695321833005,56.63320425369292,3.2219252764230424,4.504456328857882,63.344409286180365,5.355140003413242
0.0,13.2085,-1.60436,0.4442049172508767,21.813787423839308,-1.5197620673820715,1.0564034877732238,30.383563671224763,-0.8566129220923351,1.8553455328805666,38.95734729776723,-0.5286727710097426,2.4179288231675944,46.59421890951916,5.038989834797771,20.476159237545787,47.96753004086874,1.6989268896217857,30.95223236945428,21.02445956613094,5.129283130337553,37.41535736327016,9.592273492400674,25.990140184876815,2.3980620587296393,46.59633013228989,5.0380654922318815,-14.761591246670125,50.62583449344969,-0.2958901395555724,-29.875208421527258,26.221385609819684,-5.137991892736109,-37.71525666241,8.103935048873616,9.624590839032305,2.9436668158670853,49.91648487852679,1.111150279621655,3.715519405389148,56.640683188374744,3.1896911072904195,4.452481340024394,63.348646677568816,5.332330281448767
0.0,13.2085,-1.60436,0.4414213751579702,21.814019227016757,-1.5293102258590177,1.050073475623564,30.385064678065973,-0.8794323099798866,1.8448538161228543,38.95980769601611,-0.5668220168490816,2.4103493049172826,46.6077118388719,4.9853804235201755,20.466110008810716,48.017013450243866,1.6469580398302046,31.13141985256992,21.193599803808223,5.415266028679232,37.58932937613206,10.463383116054791,26.64731902831503,2.3904812166227516,46.6098162922667,4.984469191700131,-14.788220481947699,50.63563187083776,-0.2906333209404792,-30.034477622314306,26.257674151597477,-4.841602389035051,-37.53826764544497,8.499157767685162,10.519727348037927,2.931845529405229,49.9224077517687,1.050585909206872,3.704418055621826,56.652533962711615,3.1095818244321745,4.443553692120378,63.36451074712936,5.238862419467765
0.0,13.2085,-1.60436,0.45690792163618166,21.813320953031223,-1.54322095338494,1.0812307383543467,30.384554097899514,-0.9109218107820729,1.8950916772414916,38.95809325817247,-0.6148214083510329,2.492869560724145,46.61434417857058,4.922475613745766,20.548944614277673,47.87234318249714,1.525818167584624,31.037721570560308,20.9179553307179,4.825974574061439,37.472326125557395,9.421519331829256,25.660322264936433,2.4730027248899544,46.61648511403176,4.921624009795337,-14.727378471759092,50.649303435368765,-0.2769289347316839,-29.95078932848984,26.20898096562032,-4.562124177877802,-37.117646359677465,8.507776978398638,11.024593175602503,3.0081577434452953,49.9213303211742,0.9803827789211509,3.788899127228512,56.6609845383518,3.0048420220101684,4.5368329977952,63.382592405326626,5.100402162874955
0.0,13.2085,-1.60436,0.4773125015212145,21.812326839907108,-1.5621350028338161,1.1220112884059597,30.383662856622678,-0.9520684723276311,1.961938461358585,38.95538833490712,-0.6769985212876559,2.6042266795328635,46.621264496265276,4.841967268469994,20.656701638443387,47.644541075511455,1.3487248577181887,30.811605104736742,20.47019286982609,3.7730255809017192,37.177412174321105,7.39002056003817,23.673473135142487,2.5843605974859916,46.62344766150512,4.841210582509709,-14.641724396926746,50.675573014104,-0.256236379656122,-29.758863596942433,26.094316956831587,-4.08748315638002,-36.47894368816477,8.451918959403852,11.76270727237872,3.107090341986779,49.91927929580142,0.8907647051958691,3.8902768598215633,56.66988494920109,2.8774386827196623,4.64082052177278,63.4020727766809,4.93780781545717
0.0,13.2085,-1.60436,0.4907510650753225,21.8116209220679,-1.5740242454343152,1.148473637990762,30.382872772938818,-0.9768127796038857,2.008169080691099,38.953013709235435,-0.7137027518336089,2.6873532267219935,46.6229903350247,4.795139442368964,20.73022256571778,47.43107086509803,1.197423290024255,30.58729799392038,20.073303949059053,2.552101178087706,36.64479423141368,5.330986853788479,21.356702906261788,2.6674858835273176,46.62519455617377,4.794483634843092,-14.567350778991463,50.74246488151245,-0.22051187107554338,-29.6967762810889,26.092938574766475,-3.528961000127168,-36.062460033590455,8.995042598506792,13.047596052172356,3.1733538233936835,49.917008476211834,0.8384965367525313,3.9423915586506064,56.674037296393834,2.808794429808491,4.677649614409024,63.41132438445662,4.857976700999817
0.0,13.2085,-1.60436,0.4924461535481769,21.811555352835004,-1.5848190810708385,1.1511388273540266,30.383354107147454,-0.9965938810478668,2.0180573403771196,38.9530327664962,-0.7422736573524238,2.713276408585091,46.62580792103602,4.760667986902631,20.740568013152398,47.26657021771803,1.0528558661165786,30.310243202702928,19.773736092987008,1.1522911039699921,36.11508129135655,3.282701236612393,18.530203645191794,2.693404601470819,46.62799450242708,4.760093405460652,-14.53151868917538,50.79956782978555,-0.2440731830758951,-29.660200659750245,26.117047302871466,-3.30032269541419,-35.78542630143517,9.725959712963085,14.062167869547883,3.1800380251450022,49.91866368027348,0.8007425180127092,3.9159631343396506,56.67844018655498,2.774258953510925,4.614950362347397,63.416302152506155,4.834215913976511
0.0,13.2085,-1.60436,0.47942069579770835,21.81230728965665,-1.5942414777767042,1.1232226567704977,30.385648590589604,-1.0120415278755623,1.9806042931928511,38.95650661105341,-0.7652453944438178,2.6668765993424386,46.63367815132872,4.7326853370222395,20.677567401444502,47.188938619135186,0.9315812495277132,30.129570832473,19.674228163713444,-0.09059217222179039,35.61478432067354,1.8576886835827189,16.037816741921176,2.646995954461759,46.635798189271426,4.732170168846,-14.556233910137038,50.85700268911276,-0.304892907619827,-29.772996265692633,26.19740404132712,-3.097532654288717,-35.695628563878664,10.924640791972992,15.322764562359605,3.1106444495342975,49.926547439788706,0.7701284451589583,3.7912731405506563,56.68617155257855,2.7639082076090284,4.4311125241792695,63.41971550440732,4.856939766866553
0.0,13.2085,-1.60436,0.45256377079932847,21.81376697101291,-1.6007743962543715,1.0667146121627402,30.389514196283507,-1.0219850725654214,1.8963084143207074,38.963235906370564,-0.7797270070588135,2.542464151915021,46.64592740688468,4.715353423262668,20.542451930270598,47.22784952665752,0.8678222322820002,29.995037167993985,19.744798053173895,-0.798014746363622,35.200576837978,1.534166926238779,14.979104473028896,2.5225717530807596,46.64793645706223,4.714847275060267,-14.658782366162205,50.851757545968034,-0.4106428011806065,-29.83561352195705,26.163534319038362,-3.167439633699299,-35.3950593662829,12.050599733147124,16.263459970754514,2.9659461272716214,49.939909902939796,0.7515020752388045,3.580195949940409,56.698669017123585,2.7696209256014255,4.149163065812891,63.427661217975434,4.8974672729749145
0.0,13.2085,-1.60436,0.41767627635842125,21.815531583549628,-1.6038000477221273,0.9932974495332241,30.393993415177196,-1.0256377199958593,1.7835831121597303,38.97146954476142,-0.784866819013343,2.3694557845602535,46.659689862285944,4.709238788447932,20.364844694449893,47.341975091183194,0.8566871031035626,29.874523436347815,19.900535248821182,-1.137777339778713,34.77091330786126,1.7183115212348063,14.770532649221876,2.349550805038501,46.66156241377118,4.708704615092412,-14.812154766596734,50.79879871785396,-0.5354185029020258,-29.840656346444796,26.039424194613584,-3.461510144054045,-35.0597591598027,12.909990228201886,16.73802325910244,2.775846892412496,49.95557321476098,0.7451784494348481,3.3192114251601796,56.714035293184395,2.7845108454567784,3.8130261282541476,63.44028167882553,4.939631792122601
0.0,13.2085,-1.60436,0.3918429925331715,21.81674635513377,-1.6038865775113262,0.9390608113160943,30.39697719840295,-1.0243952972328998,1.6989703070168112,38.97712417431635,-0.7810144455456267,2.2374324092498257,46.66620025854941,4.7167434975011595,20.22966326916949,47.43699538194652,0.8661340391034513,29.752840931986135,20.00639747395138,-1.2113366399491166,34.38772607511078,2.017487314838476,14.992341064739005,2.217518779082984,46.66797009493337,4.716182237532619,-14.93833617591191,50.718882880376995,-0.6137742358268605,-29.708115146726577,25.81975396379047,-3.668525806492767,-34.43993655458847,13.461250562047988,17.128576876170023,2.6323036908814696,49.96563313569983,0.7544721113993138,3.1269929358308386,56.72277802368042,2.8104893331582312,3.5689832347669648,63.445296691758344,4.9883729455420935
0.0,13.2085,-1.60436,0.38086659475963797,21.817238874638484,-1.605805989064635,0.9163159321787135,30.39839327014986,-1.0290026808622361,1.6618082178141333,38.97979755849466,-0.7853625755109996,2.168444771724893,46.669059432588725,4.715159772306969,20.16442379222198,47.50743862912566,0.896318448470288,29.689005855652383,20.052405879888457,-0.8206591475666314,34.33434822112596,2.8511572430577417,16.214013135793152,2.1485276788952574,46.67077620354675,4.714558015966447,-15.01595061105836,50.6135473011252,-0.6684644385483915,-29.410758298624234,25.50841913928363,-3.8254488264578037,-33.618195551516116,13.31186790865523,17.178927622311974,2.562632502542417,49.97041769969995,0.7544243857847528,3.0368786674634443,56.727922865489646,2.8140713972367943,3.456186470708651,63.44866621108602,5.001896697588649
0.0,13.2085,-1.60436,0.37824093967509165,21.817354648297858,-1.6057389974764,0.9115029126375443,30.398789174364268,-1.0310808800469102,1.651976019501252,38.980579176854846,-0.7857265646897629,2.1382450844280365,46.66800865527606,4.719193532441143,20.143107776074327,47.567476212906634,0.9565392555066308,29.688857361152277,20.088139862992,-0.143114070430562,34.5628438250685,3.9956508753141904,17.882375501035455,2.118327755046977,46.66970601614887,4.718546264031734,-15.062005432989068,50.51303676089817,-0.6857714518813625,-29.07320166903537,25.2009210877518,-3.914963145519266,-32.91591862427816,12.752806289388474,17.011579438688415,2.5383619339057613,49.971430614373546,0.7607740190600076,3.010649298658238,56.72983766907897,2.817910385566414,3.426039264322821,63.449257810784886,5.010542099229712
0.0,13.2085,-1.60436,0.37291642517201484,21.817584694495352,-1.597993804678911,0.9010649323166956,30.398979538739738,-1.0180451082610764,1.633321441471105,38.981216140947936,-0.7638126999828749,2.0986970344662357,46.66324865935454,4.750439453173345,20.11310847770943,47.63954063138085,1.0532075184814218,29.723339897792165,20.164800038874105,0.5772030679590727,34.80383473165423,5.321216130309365,19.590325093352455,2.078779694363669,46.66492734432381,4.749745493511235,-15.116238498445357,50.42258764782881,-0.6680979919015089,-28.712479243908952,24.901532688415855,-4.024061364767629,-32.45280549505678,11.77736517723352,16.504173017014953,2.5052267060550513,49.97127115134957,0.7965178561291084,2.97714763990224,56.7298525952436,2.8531653224801365,3.389118745074724,63.44818298933879,5.049777764487079
0.0,13.2085,-1.60436,0.3613553343524058,21.81807488063697,-1.5949174029013256,0.8776526101892652,30.400197288976727,-1.0150631969701358,1.5945148826438031,38.98367803369563,-0.7589663475729889,2.0296777337362597,46.66655004226897,4.756583113533248,20.053316017288154,47.75824778756181,1.1374190254315235,29.8483434285968,20.346487807047374,1.4494311924691714,35.22867445508693,7.53338154726611,21.809160222614484,2.009759534479798,46.66819272831174,4.755830172005112,-15.196612167336479,50.335618357610436,-0.6877395898790146,-28.496431066784137,24.674833840092845,-4.1638658818058305,-32.18199701583477,11.11108478012402,16.086653500012343,2.4419337820246105,49.975293926196585,0.8038582257853872,2.907081355009733,56.7362173980502,2.8543417896026875,3.308840026798632,63.4554245369615,5.050163979613954
0.0,13.2085,-1.60436,0.3537265387518471,21.8183875481388,-1.5916947014622471,0.8627465490268437,30.400920319006794,-1.01148036605107,1.5700126289000285,38.9851354044554,-0.7533236928515556,1.9814192812565286,46.66880572335057,4.762936803347486,20.013677023989484,47.85613737343986,1.217571675135206,29.992628085322405,20.530356745937674,2.2977325997892333,35.537915008425614,9.84765739791431,23.809867494778203,1.961501432200808,46.67042630165061,4.762128709932703,-15.249315325106284,50.281438364542346,-0.7050522883558754,-28.32016550088811,24.5087839148869,-4.221820280549842,-32.20292852307294,10.316004248614838,15.555221379370092,2.400934669941261,49.97777416061638,0.8111637966028682,2.862954991287226,56.74085728561168,2.855222301016851,3.2590574363310063,63.461454418264985,5.047815908984953
0.0,13.2085,-1.60436,0.3442782646806982,21.81876203743743,-1.5868503246082137,0.8437144475211666,30.401708378008248,-1.0044291513566281,1.5386559586163,38.986832104803725,-0.7430372986333473,1.9209639035269377,46.671302376480796,4.774202241568763,19.962073381741945,47.96380784867671,1.3116182296775887,30.129294843827612,20.750032997812166,3.177781383680224,35.43554370634292,12.416245134238796,25.761712020617903,1.9010463477703814,46.67289323508985,4.773330380587605,-15.312031285022435,50.22008288873333,-0.7284051281889159,-28.106568697308703,24.318999662200493,-4.31702588104462,-32.08024146309398,9.340078337101653,14.852847901715558,2.348184618764591,49.98075258097765,0.8236583573133816,2.8042208297461624,56.74581936186679,2.8624898184164795,3.193541788110945,63.46872441871042,5.049214877527537
