Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
0.0,13.2085,-1.60436,-0.13689658916317712,21.768279597874795,-0.6210599312102225,-0.20932906107798188,30.21453467431459,1.0851485934512122,-0.23680113802181443,38.659380439559115,2.7996293005809054,-0.9580099692499252,45.19430244243291,9.612251930898438,17.163450011205803,47.2782573390832,7.080155999566253,32.52003387166592,22.712986772340393,9.93800710299608,16.297359635257916,28.16092878512773,27.68024452122186,-0.9779417710814383,45.19365418373242,9.61073435506622,-18.243304123100792,44.718160291030415,3.2214575531522396,-24.779977397379295,16.490293509937658,0.4100631830552257,-25.698712071108872,14.429852324708614,24.957012665251565,-0.8491858972602953,49.197883101083775,6.340971690987417,-1.549002619673941,55.3425035883463,9.788409424282097,-2.6932640240487435,61.28553033676861,13.462901035661162
0.0,13.2085,-1.60436,-0.12592990593732967,21.763472006939313,-0.5786689720215945,-0.18644093200888318,30.20025564101251,1.1742255303539595,-0.2044166087365914,38.63408556150843,2.9422211627280883,-0.8509907018427728,45.12205209489726,9.807015920676097,17.250688855625768,47.05702177706526,7.027307452542024,32.98766817470706,22.59198123927956,8.147027151980403,17.21047147029577,25.817172814507288,26.810371536452163,-0.8709368324173389,45.12144780009164,9.805679244615767,-18.209374331870798,44.5898586189742,3.6220162799915663,-24.862345167222863,16.573561637553215,-0.652276798726442,-24.34158111268839,12.96462252354061,23.72694762353226,-0.7656111205399472,49.14838893997244,6.563083567175699,-1.397390494801659,55.29787330806731,10.014985670540504,-2.448633481552234,61.267526213406796,13.674073271115212
0.0,13.2085,-1.60436,-0.09672623523705716,21.76161854995173,-0.5602079174523908,-0.12055881089317408,30.19339729674936,1.2174754014459377,-0.0966965608723922,38.61981686805615,3.020390432783219,-0.6132898832914552,45.0836272062987,9.918902019746072,17.461523448216422,46.78204609411688,6.827270419337022,32.935144391519195,22.127885748882523,6.398398195411065,18.335793311988482,23.57474010477251,26.207683409407252,-0.6332551451955665,45.08315072348256,9.917824392154477,-18.080549311164727,44.52519020163058,4.050772663884717,-24.692663950928818,16.597890449437113,-0.8267643530688602,-22.761762536106467,12.304911317220267,23.370015805799135,-0.5454298349155163,49.122537250104244,6.690221817421744,-1.0421827596039548,55.30183815058351,10.11080776365225,-1.9021618629934098,61.34323636920618,13.701452998405498
0.0,13.2085,-1.60436,-0.06239429069979289,21.759502456546503,-0.540447218695183,-0.04482736853473519,30.187475331187667,1.2552652962855542,0.023476947263054757,38.60929599453511,3.078419169044919,-0.3296711810267209,45.06474626803707,9.995038504444905,17.707326393493354,46.43161497464836,6.539596698301468,32.46935590084502,21.417898005095168,4.579763286716312,19.91817039819367,21.052777951692583,25.792416350032983,-0.3496539943662327,45.064452758406105,9.994263247626321,-17.924899982300236,44.53014309605264,4.520057251472601,-24.8091371350231,16.779884672045764,-0.9548797377452605,-21.76864980339092,12.303038543683826,23.094143229709267,-0.27406247273503814,49.10884311863636,6.772622716323346,-0.5869743352154838,55.331929135857266,10.135094707431762,-1.1855658154483444,61.4587729802751,13.632845762325733
0.0,13.2085,-1.60436,-0.06266198899634252,21.762764901059818,-0.5670211242071852,-0.032452491071350474,30.197332846692607,1.1972832048809132,0.0609767982135186,38.62491378421258,2.9924905239261683,-0.13450432131586795,45.11709035752549,9.880930502457923,17.84660871941541,46.15637199731852,6.041509044785854,30.956172300625333,20.31004663686996,3.293544910731746,20.30469851484338,19.894592188809366,25.520009405841773,-0.15449853513989295,45.116943607122586,9.880472378153378,-17.855300306349683,44.57446973053132,4.827846487633428,-23.785613930962892,16.361489206361377,0.7900737022312221,-20.192262331141134,14.062203821501392,25.06852775431263,-0.09975223530282745,49.14461037333936,6.63752951094664,-0.23025602601312817,55.43016938823836,9.89416088910908,-0.5516498327950538,61.65359823002992,13.255176980742561
0.0,13.2085,-1.60436,-0.04357904932097763,21.766762326981116,-0.5995250510476451,0.014761662081848183,30.209819152724492,1.1229750527437146,0.1466926005307151,38.6471264945395,2.8694165364856032,0.11999314222266527,45.190075632568515,9.71238947089733,18.027815021440986,45.93832896660647,5.482528701286734,28.376644001862353,18.84471423394046,2.976081362551151,19.7644612207299,19.193777834326745,26.07046774771521,0.09999375736024206,45.19012061703036,9.71223919940013,-17.71337895665316,44.79129170473906,5.057523559281657,-23.790874068451608,16.524006863785505,1.6709087750961644,-20.20028141312568,15.069710576303464,26.01500224459582,0.14359027163672242,49.19372959153238,6.439474359050337,0.2001803062891992,55.52867130815349,9.601157821604998,0.16467246997749124,61.8266515924017,12.836118907751361
0.0,13.2085,-1.60436,-0.0066169367949600955,21.774047957695924,-0.6626642603055406,0.10299068745955582,30.230388496572992,0.9907895999970622,0.3086496156987407,38.68187742878744,2.6598186718805548,0.4475595345300114,45.29641795552013,9.432243091515012,18.292570638670615,45.789784387298866,4.909648935823774,26.811662317259355,18.051880849617728,2.569075690634313,20.548850375330343,19.061129014767403,26.389252534670835,0.4275621273867544,45.296731212523824,9.432317774822726,-17.461330116364213,45.22749806906925,5.059168943223934,-25.01388988154251,17.29728365052845,1.8488009989306757,-22.42548293875972,16.397787682780653,26.3464187741871,0.487337206845429,49.26463807824383,6.1166101245845805,0.7185704098616889,55.62966273103774,9.209169530246601,0.9430752631117669,61.970151557297804,12.352191755913868
0.0,13.2085,-1.60436,0.06577415188841579,21.778951073798453,-0.7107780965516517,0.2618703019968024,30.244357575337744,0.887363909813552,0.5795374034792273,38.7068460945888,2.4814136214222984,0.8760933331221168,45.38110459219538,9.189878643520876,18.681723436383436,45.64088333096871,4.49586742999404,27.160870461475426,17.947319701729647,1.560718702900219,23.285300967725526,18.4630685011094,25.899087268501596,0.8561050620434902,45.3817586391179,9.190081724565006,-17.061558096911206,45.859515560699045,4.9626966124514835,-26.47174919967581,18.3953084846599,2.8155748404293077,-25.68633901780898,19.191426953621022,27.440593548840454,0.9608038040600857,49.316896966447985,5.836650691250336,1.340253308116988,55.68061563035423,8.91724059302601,1.772284879800969,62.012598028567574,12.055733436077379
0.0,13.2085,-1.60436,0.13376200719051967,21.78514053999274,-0.780472120015451,0.41148152373281865,30.262198719065328,0.7420177182593648,0.8403249861387133,38.737477764437706,2.2391340119131407,1.2647621168784924,45.48773044124505,8.864171127756695,19.046553258428236,45.51671295884787,4.073685405830731,27.014111516755754,17.55218245242666,2.678139718440092,25.352426486206323,20.08302874371283,27.141905578771798,1.244787805766209,45.4887128607027,8.864419618398255,-16.662603376026407,46.57551375652103,4.7067887407102695,-28.602497093271495,20.038047583830892,3.902844735061979,-29.21054905061653,23.103390916281597,28.354351094208223,1.4038805319318715,49.38022403876418,5.462566383394768,1.875053917811678,55.736291177403984,8.546287750824362,2.425262703545613,62.0406329501413,11.72171446242085
0.0,13.2085,-1.60436,0.19989009948153794,21.79061116395531,-0.8541211158818275,0.5572367169244181,30.278259379951564,0.5907837133016779,1.0961269755456224,38.76344135707401,1.9932468725966381,1.6290703451507629,45.58708838119806,8.534728930965134,19.40729999540089,45.415076234725795,3.7340360680094715,27.779439969921015,17.540149515158067,4.317329678270269,27.80388664163351,21.97588050878614,28.56533811344716,1.6091132145190492,45.58837176999202,8.534985543810173,-16.256776102448548,47.28514694567976,4.403080104786551,-30.37496281803731,21.853117167752412,5.557707338308023,-32.02636710922224,28.25643433743261,29.30455161815992,1.8221607512891995,49.435199570457875,5.085594032595585,2.353909984428408,55.78092482777734,8.180742658118062,2.9619402656813736,62.05119340233067,11.4125874681528
