Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
-7.204168649341391,102.41347527016043,-33.353324035875694,-6.71669050354254,110.94895990351357,-34.43221372957044,-6.375667867400355,119.41513352793932,-36.001845394234564,-6.093661145561745,127.88426937541769,-37.567203514855905,-6.161660498826247,134.77793690045687,-44.05637297189552,-23.456846206053953,139.54370557361443,-39.896362161037395,-32.63435829357024,111.9698477987546,-41.599341346258115,-31.060579249562107,97.26355434187964,-61.31964490479689,-6.1418002730342245,134.776409670134,-44.05817269382707,11.853110960861075,137.5699370292657,-41.31571682034222,19.01112652374232,109.4464572033931,-39.018502312446536,23.502910289698008,92.18775644348221,-56.03623855554737,-5.5465443579910705,138.58165209269293,-40.607397796624454,-5.118023351633688,145.26683922553343,-42.899839908437684,-4.644060722807367,151.99260879813778,-45.060865399426966
-8.017524939949856,102.27612099640301,-31.583593212132172,-7.6257440861526264,110.82516425320692,-32.591810944516,-7.3880466299705265,119.30808901047872,-34.08834805457702,-7.2109336272186955,127.792824465098,-35.5830156060355,-7.473899053329335,134.74347655789788,-42.00608969633894,-24.741595142571573,139.38523266184345,-37.59899749387112,-33.52313521816855,111.74698388877123,-40.13991415296431,-30.697954178087826,98.58581645469565,-60.790440635913754,-7.454055632251631,134.74220944623065,-42.008242152599976,10.557036047178817,137.79704013693322,-39.6822422372318,18.105959155639237,109.71976947747801,-38.22445932189515,21.35000513635123,93.69412643300024,-56.671604110344326,-6.845746321851302,138.52314172458793,-38.53310794233468,-6.563047299062171,145.24577435935325,-40.736954536474684,-6.236047109625358,152.00707032563926,-42.812670273851275
-8.860279073108831,102.10170880135951,-29.690792110075986,-8.581637010369482,110.66104405595264,-30.648014362403746,-8.468302925502966,119.15355210610753,-32.10424176334834,-8.421437132866592,127.64641256478042,-33.56206914235828,-8.913061881193203,134.61159792272394,-39.95590165004271,-26.15130730738278,139.0152172023055,-35.20272150334597,-34.50718101542475,111.27827147126317,-38.08121327829779,-31.042999122744032,99.025868200604,-59.1885645585405,-8.893250535171122,134.61061810373232,-39.95846104910051,9.118061325442039,137.93347031469054,-38.03674622013502,17.069424939742674,109.9488394076404,-36.99715568566947,19.23777699747113,94.73613638936537,-56.27185766498711,-8.267613077615646,138.38949402459292,-36.484166669453984,-8.139679455365796,145.1273410468754,-38.655732598137114,-7.9714725854910515,151.9067204653563,-40.69101371857332
-9.740560588170293,101.9179273155802,-27.733210066092468,-9.587523274639027,110.48431584445059,-28.655003423144212,-9.612305508604695,118.98075036601135,-30.092404585558768,-9.712991587339339,127.47539526513451,-31.537052013601127,-10.46122875731048,134.4206826101823,-37.927648302852475,-27.672000821968947,138.401491690119,-32.72340257004305,-35.499138195183846,110.49229688857261,-35.41733369020175,-32.1595187602492,98.09510291688656,-56.460117342043006,-10.441461849838953,134.42004423040336,-37.930625187175046,7.571957960682812,137.93413661798934,-36.410904468946704,15.851331717906143,110.04806396113779,-35.286884551419185,17.259786618207148,94.91267846563831,-54.692517260930174,-9.808613979048973,138.2148231857181,-34.47502058844895,-9.862476503522355,144.94963676942984,-36.65906108970098,-9.879389820085077,151.72692919110972,-38.70812659884496
-10.603280641504359,101.80088170435243,-25.76106349085261,-10.589009927109037,110.37124819567627,-26.658142300715173,-10.769073452871012,118.86675886834824,-28.0899283801302,-11.0373552344513,127.35888065557405,-29.527992452623767,-12.04500303927068,134.2692300639688,-35.920825397049974,-29.21875821375657,137.68081531520977,-30.214258222264927,-36.396098484551075,109.55741525736364,-32.451366765355985,-33.793018787920126,96.00868673794709,-52.879243594829404,-12.025282126928225,134.26900373484267,-35.92414720250905,5.9821542393936324,137.9172926643215,-34.67358211427443,14.44095101753409,110.09335306969714,-33.361468814739325,15.377966862429226,94.36147339092756,-52.315945416300536,-11.413023687843449,138.08579201417766,-32.489134287758866,-11.674299665424087,144.7987602890341,-34.72485338780466,-11.902501215871375,151.55267267734624,-36.837491452731534
-11.349460452895006,101.80576258527785,-23.896687716063852,-11.488601210567456,110.37668982381456,-24.77758609911589,-11.849703800649609,118.86643416977651,-26.209361814667286,-12.314887916710921,127.3496700906742,-27.649656190326628,-13.59390970191658,134.20211014936442,-34.05627500332205,-30.725240665327192,137.0722417785354,-27.938960764759397,-37.074193092842066,108.70018092544541,-29.409152871835946,-35.984512520420616,92.76665449352163,-48.18620141129695,-13.574244007421415,134.20235471612543,-34.05990827280314,4.400878866714787,138.07533479900457,-33.04173708025868,12.864275839041786,110.28241490835528,-31.206249556258978,13.426737087548576,93.42208438655788,-49.17998350888207,-13.002643003966687,138.04962490448526,-30.65200110261684,-13.491470846005988,144.73274906094963,-32.93838404082501,-13.958475668932682,151.46094442101543,-35.09336473265313
-12.062347553470971,101.84532247136345,-22.277932445735072,-12.350587439522446,110.41449352486198,-23.139536220083908,-12.876462201815967,118.89842725852414,-24.55461924846502,-13.509856868893808,127.37198921902656,-25.987691032167138,-15.054368376255466,134.17165311287727,-32.392037309055254,-32.12976914353277,136.53566341252238,-25.912543997071854,-37.680060233255894,107.96455101326656,-26.487264710489136,-38.39653434234299,89.18083215667801,-42.43407601957684,-15.034776891023409,134.17234194408968,-32.395999532921074,2.9092331733250467,138.26377098868016,-31.752259815610838,11.683751618831675,110.66356114890151,-28.805949977924147,11.27099755549794,92.99276246438095,-45.98776385464711,-14.496164339539034,138.04310313248587,-29.00938599846085,-15.22181576808661,144.71949757289585,-31.25211544498571,-15.932157647813794,151.4504086359137,-33.3307926122364
-12.726513357310054,101.98434617273183,-20.988478444913962,-13.143121734897045,110.5537455452235,-21.793442850626306,-13.801997887892856,119.03807230165042,-23.149251666496816,-14.565797955734789,127.5100494907972,-24.527057096498037,-16.299837395214045,134.31969864182005,-30.872006407745925,-33.332491021221884,136.1626873442948,-24.116727528307056,-38.407253565188974,107.49989128487988,-23.74875200094616,-41.0518477364989,86.08486108617844,-35.66700788919505,-16.280302071880335,134.32077915350524,-30.876154134442025,1.6269435889363348,138.59563287861087,-30.431330447895274,11.507966140539803,111.45707995344135,-26.78320253450241,8.97154658502502,94.19697125112245,-44.19863946793991,-15.780775606549266,138.17959431441952,-27.469973611578933,-16.69525035635824,144.86964452717976,-29.600140781710987,-17.598891627729646,151.61970330483973,-31.536835657216603
-13.300850288326302,102.1829301607145,-19.942967700677762,-13.822395467242075,110.75523218035316,-20.649907974286155,-14.585275657205715,119.24581721506829,-21.908524446462067,-15.453788749563149,127.72328775099302,-23.18692741928861,-17.299103572194323,134.57664146765646,-29.452943070376076,-34.340756724285114,135.92456262236988,-22.604085060130128,-39.358321577770454,107.29713829474184,-20.949056928345453,-43.479881046134636,84.24165796975798,-28.636696012812195,-17.279589170906437,134.57808554781383,-29.457078620505637,0.5227079230692908,139.26800080317827,-28.983155931321484,11.37687470230056,112.47544255279695,-25.54944296449433,7.055283360030693,97.4470310144062,-44.60496486926466,-16.841811212665554,138.40497911876471,-26.006675318586634,-17.86789236264929,145.10066380579173,-28.067163643125177,-18.873353230628915,151.85651672805932,-29.932142952836248
-13.777849796313086,102.38807284757824,-19.040966237541586,-14.365612904809373,110.96612882385837,-19.613352502309986,-15.19824223285641,119.46762150179279,-20.74802712047299,-16.14158356697783,127.95621211977057,-21.892611013299657,-18.02745484071296,134.88171537069869,-28.066547388116327,-35.07317528489194,135.72691370354661,-21.14767869756802,-40.63372755468709,107.36027682636214,-17.70403679649398,-45.807864361651106,83.72644640219026,-22.427657012420468,-18.007933522766642,134.88344433192532,-28.07053848304325,-0.3225916016907462,139.95090884177813,-27.23916960220984,11.177946338808134,113.26985816433293,-25.421572111909427,5.712178683977893,102.73890506341087,-47.028668883331356,-17.63526171262359,138.66264626791687,-24.56043943331225,-18.712863609055066,145.3397783907506,-26.654557113154922,-19.762791846628424,152.0740732100247,-28.57225679585914
