Spine_Xposition,Spine_Yposition,Spine_Zposition,Spine1_Xposition,Spine1_Yposition,Spine1_Zposition,Spine2_Xposition,Spine2_Yposition,Spine2_Zposition,Spine3_Xposition,Spine3_Yposition,Spine3_Zposition,LeftShoulder_Xposition,LeftShoulder_Yposition,LeftShoulder_Zposition,LeftArm_Xposition,LeftArm_Yposition,LeftArm_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightShoulder_Xposition,RightShoulder_Yposition,RightShoulder_Zposition,RightArm_Xposition,RightArm_Yposition,RightArm_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition,Neck_Xposition,Neck_Yposition,Neck_Zposition,Neck1_Xposition,Neck1_Yposition,Neck1_Zposition,Head_Xposition,Head_Yposition,Head_Zposition
0.0,13.2085,-1.60436,0.3809146187105771,21.816778300333336,-1.6932150666131347,0.9828780872288014,30.394297766104586,-1.1280437600300801,1.831293611162812,38.9656492726869,-0.8677684091862323,1.9811059820753953,46.65224359231989,4.657717893747423,20.233665443819692,47.671101801119995,2.433377387923418,29.779660558421597,20.248936330292036,4.517440000353183,22.123196058624544,24.627656688088535,27.53585826815704,1.9612556012158153,46.65389646404364,4.655920563840462,-14.746898017126323,50.45085421037309,-2.0940723382646524,-30.764359972099395,26.791814907727847,-7.673971137246402,-43.899149753390866,39.03226537154112,9.21658510001869,2.6019351469333394,49.95792635684761,0.7297657828674802,2.9923109280633495,56.668534525104704,2.953788279162936,3.66906278153166,63.356291292618444,5.177907440426867
0.0,13.2085,-1.60436,0.341294754478815,21.818788784030154,-1.6478503641029774,0.8950151266151722,30.396210820061718,-1.0339743390121605,1.676550280838143,38.97220669171972,-0.7223392624906824,1.8059065400677843,46.62407769929129,4.851646017960258,20.029880698967926,47.85132196785438,2.5016828265423263,29.846960745152195,20.5431042357634,4.810509903982824,22.74634561813615,25.28898299745981,27.934093531034883,1.7860374028786046,46.62561686154672,4.8499583074077535,-15.00593265750539,50.36091095090449,-1.7241583022346756,-31.04738064292912,26.714981798860173,-7.290708389806487,-43.5941002635981,38.503801419054696,10.351450743441259,2.3862468287399072,49.958676031181454,0.9419869162866474,2.796273647985813,56.656520954653594,3.2006773977421314,3.5316318996131297,63.32841535999005,5.453644992250254
0.0,13.2085,-1.60436,0.2965870849267951,21.82053947692983,-1.6204414942336953,0.7967663437924736,30.39906859670087,-0.976797447309555,1.5057894070448148,38.98006597525469,-0.6312701778665322,1.5974323581476901,46.60949386224633,4.974138509437851,19.792354716718688,48.029806526739826,2.51056347695909,29.9973344134095,20.862215332542423,4.796362441237493,23.257549672684448,25.46634282997549,28.056189005424734,1.5775459273361394,46.61088803966531,4.972530361776157,-15.284616876192398,50.212278367700534,-1.4957880388928304,-31.097020667862672,26.432936957774057,-7.1486905897358355,-42.858430885905534,37.43544183406219,11.512936785446989,2.1377954364892666,49.96463615513145,1.0763438618122474,2.5447339551200514,56.661537269682725,3.338388911402655,3.3080157088469013,63.331452779828865,5.587926141154505
0.0,13.2085,-1.60436,0.2599217236791829,21.82173594478355,-1.5970304264604662,0.7118858166122795,30.401164070336435,-0.9301269056485678,1.3529823556008722,38.98629587884841,-0.5557930078077834,1.4058202998923637,46.59664569340035,5.07598812401831,19.570990020334598,48.19444927153252,2.5039612203416177,30.270619654650005,21.187809217233276,4.402333543148589,24.02658404711953,25.11998535310016,27.922372453159145,1.3859169930511903,46.597885228005396,5.074464335729542,-15.544117051398189,50.045855623044716,-1.2994776979508416,-31.01904884505698,26.09803001547241,-7.170817703512811,-41.836604644047526,36.06272763747205,12.611181892024554,1.903502681743079,49.969586747333615,1.1878836924878322,2.2970028025571088,56.67033222069171,3.440903678770765,3.069431134110791,63.345530038670816,5.671571350020848
0.0,13.2085,-1.60436,0.2301258869800506,21.822558447319835,-1.5823234871307559,0.6397861536515965,30.402988043124395,-0.9011295160389546,1.2196208724137652,38.99160812614966,-0.5074093396786519,1.2292488609291377,46.588794593970874,5.142355251876589,19.366429174344372,48.337894163019484,2.4730799539320625,30.3988466189086,21.438259107349538,3.9359189781065598,24.540372905024718,24.45154702473374,27.689668194402458,1.2093314167534692,46.589877178363096,5.140898053007918,-15.777837899191644,49.85342143289515,-1.177887207635436,-30.700507386160034,25.631288547008175,-7.346088943241626,-40.59856324756686,34.21908636945582,13.53261884448398,1.687235686511483,49.9748265206737,1.260756221072123,2.055682498159434,56.68457974051447,3.4910902718866823,2.8156416770473753,63.372726956537164,5.686981562304293
0.0,13.2085,-1.60436,0.20810030020016695,21.82310401529439,-1.577186661404486,0.5830422687359665,30.404827013698338,-0.8923014828560841,1.1110385478598437,38.99643370560881,-0.49088749499500894,1.0745407694235025,46.58930684825148,5.164562992535119,19.187636980897064,48.466621018321774,2.419908773738955,30.624007771536036,21.714508094318457,3.4090377089111183,25.146951062347505,23.66083358371453,27.364327042452057,1.0546128697315964,46.59024012821884,5.163146023102888,-15.973813401108401,49.65528655661175,-1.1439831788686456,-30.211861859960678,25.11083037488006,-7.64722434281355,-39.253867854508314,32.19984390506001,14.161724162868483,1.4992564569210154,49.981561745365994,1.2846147358187783,1.8357825158688916,56.70569323608912,3.4763576973712147,2.5677839583251485,63.413986044150555,5.619666164590324
0.0,13.2085,-1.60436,0.19277076556387535,21.82346602101493,-1.5789365009849994,0.5399497272907533,30.406643298670787,-0.8976484578149835,1.0247998670880154,39.00083505797585,-0.4971398372691107,0.9395412258781447,46.59620589382181,5.154430536979064,19.033481275440515,48.58643216622823,2.3633693575230668,30.8929959979476,22.00739031457965,2.95577429078329,25.76705762291685,22.870523366785278,27.051873088505246,0.919606419351333,46.597000650097065,5.153026310785914,-16.13406672249865,49.46563814952826,-1.1782327194387907,-29.664822578093855,24.61174726249718,-8.008112115286844,-37.90577132469596,30.24677942412424,14.530197414340838,1.3382334647015277,49.98930359631191,1.2724584019607825,1.6385302138199354,56.730331124576736,3.4170565060457374,2.332867885500172,63.461755982249656,5.499508013113497
0.0,13.2085,-1.60436,0.18452583933068606,21.823665666782542,-1.58654949437443,0.5117526137908188,30.40839313786278,-0.9149873645183928,0.9629850090531651,39.004795565196176,-0.522720310456495,0.8284728523189131,46.60851117157668,5.116658229948142,18.908836755250483,48.70296393628993,2.3139098655825054,31.224567103736952,22.327787576485875,2.6564836278621886,26.436925816352403,22.215177040007035,26.837220381121064,0.8085345065297547,46.609183668752756,5.115240444795125,-16.255919684342043,49.29706599897615,-1.266090246096141,-29.141764386583105,24.18130820350301,-8.379332508163152,-36.654769504216034,28.529570746735253,14.692069424046018,1.2091658140094295,49.997757594696886,1.2295183135975345,1.47304586541979,56.756550022873284,3.3223688896523687,2.1268858566487396,63.51130869575732,5.341407827629457
0.0,13.2085,-1.60436,0.18393569557405617,21.823695057761093,-1.59904565878111,0.4999764968148873,30.40998994797561,-0.9423287645815742,0.92802992209739,39.00822039377077,-0.5644104202198224,0.7468934130716364,46.6250710280711,5.055905482365783,18.819359593970105,48.81580718459422,2.275917915346191,31.608407991816467,22.666199052346506,2.5635538265747577,27.111026315469132,21.73001093751774,26.78212789754163,0.7269544807687348,46.62564292067152,5.054452238589298,-16.336495851707326,49.15898489842318,-1.3924486304239725,-28.69641591831624,23.841360722272476,-8.72012089603654,-35.558990652195575,27.137545071770305,14.725186884328526,1.1177266184128467,50.00653753315751,1.1610444853859094,1.348808358817898,56.78284477732034,3.200454366787328,1.9647459244244638,63.55942757974114,5.157323328498706
0.0,13.2085,-1.60436,0.1917738003009139,21.823517904070705,-1.616012796203238,0.5065058988975065,30.411338759954337,-0.978913539993398,0.9229623183540931,39.01099476908964,-0.6210037969904582,0.7018592445004082,46.64537510017261,4.974040908470443,18.77172437691315,48.92125961728982,2.246035519699992,32.04225788498073,23.014985160673042,2.695905500584333,27.775895920044892,21.442543939257458,26.923323942286743,0.681922133164724,46.64587392141283,4.9725366581725075,-16.372534008852764,49.05755434023919,-1.5444421585378443,-28.361290945954984,23.597350295733538,-8.99375192020178,-34.65846187065916,26.120629009244713,14.70479071513767,1.070770633045842,50.01543801710526,1.069126632802302,1.27729213448892,56.80854243771155,3.0545768342883592,1.8633308512412265,63.6046375633201,4.952059208975159
